FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed,Population,Land_area,Population Density
09003,Hartford County,CT,84.3,705457.0,423,51999,899498,735.1,1223.640321044756
16065,Madison County,ID,68.3,29212.0,8,3287,52913,469.21,112.770401312845
28059,Jackson County,MS,56.7,110445.0,64,11242,143252,722.75,198.20408163265307
42107,Schuylkill County,PA,69.5,113561.0,118,8052,143049,778.63,183.7188395001477
45053,Jasper County,SC,43.0,24117.0,11,1752,28791,655.32,43.9342611243362
19013,Black Hawk County,IA,69.4,102717.0,70,8443,131144,565.77,231.79737349099457
20165,Rush County,KS,60.6,2418.0,2,198,2956,717.76,4.11836825679893
27169,Winona County,MN,70.5,41513.0,9,4189,49671,626.21,79.32003640951118
38013,Burke County,ND,50.1,1591.0,0,70,2201,1103.57,1.9944362387524128
13053,Chattahoochee County,GA,95.0,8447.0,1,1079,9565,248.74,38.45380718822867
20031,Coffey County,KS,64.0,6392.0,10,767,8360,626.95,13.334396682351064
08109,Saguache County,CO,42.2,5381.0,2,326,6368,3168.53,2.009764780513361
39067,Harrison County,OH,51.8,11932.0,10,775,14483,402.34,35.996918029527265
51099,King George County,VA,51.1,20246.0,11,1644,26723,179.64,148.75862836784682
13265,Taliaferro County,GA,57.8,1278.0,0,94,1559,194.61,8.010893582035866
13037,Calhoun County,GA,54.2,5141.0,0,477,5573,280.37,19.87730498983486
38015,Burleigh County,ND,60.2,73365.0,22,9193,98458,1632.65,60.305638073071385
46093,Meade County,SD,64.3,21993.0,6,1807,29852,3470.98,8.600452898028799
47123,Monroe County,TN,52.6,36799.0,40,4094,46250,635.57,72.76932517267963
40037,Creek County,OK,53.0,54753.0,55,5953,71754,950.14,75.51939714147389
39127,Perry County,OH,50.1,27651.0,24,2040,35408,407.97,86.79069539426918
25027,Worcester County,MA,76.7,657227.0,455,62863,862111,1510.77,570.6434467192227
51003,Albemarle County,VA,71.2,87777.0,34,6679,112395,720.7,155.9525461357014
38067,Pembina County,ND,65.2,5403.0,1,457,6844,1118.69,6.117870008670856
19161,Sac County,IA,65.2,7509.0,5,535,9814,575.01,17.06752926036069
28085,Lincoln County,MS,46.6,26191.0,20,2516,34907,586.12,59.55606360472258
54043,Lincoln County,WV,59.6,15872.0,21,2001,20463,437.04,46.8218012081274
21051,Clay County,KY,53.0,15715.0,17,2495,20345,469.25,43.35641981885989
39075,Holmes County,OH,24.8,30479.0,17,780,44223,422.53,104.66239083615363
17189,Washington County,IL,68.0,10950.0,5,973,13761,562.57,24.46095596992374
12069,Lake County,FL,75.2,297740.0,836,25036,383956,938.38,409.1689933715553
38029,Emmons County,ND,40.7,2608.0,2,114,3301,1510.44,2.185455893646884
19143,Osceola County,IA,55.9,4579.0,4,271,6192,398.68,15.531253135346644
21019,Boyd County,KY,57.6,36764.0,43,6152,48261,159.86,301.8954084824221
26139,Ottawa County,MI,67.8,222551.0,137,19085,296200,563.47,525.6712868475695
05053,Grant County,AR,54.5,14245.0,8,1380,17958,631.81,28.42310188189488
48339,Montgomery County,TX,65.3,448951.0,148,40520,620443,1041.74,595.5833509320944
37101,Johnston County,NC,62.6,156585.0,86,22454,215999,791.3,272.96726905092885
19061,Dubuque County,IA,74.7,75191.0,31,5314,99266,608.31,163.18324538475449
19075,Grundy County,IA,72.9,9460.0,5,557,12329,501.86,24.566612202606304
30009,Carbon County,MT,54.0,8905.0,5,428,10473,2048.79,5.111797695224986
30073,Pondera County,MT,64.9,4478.0,0,310,5898,1622.86,3.634324587456713
26041,Delta County,MI,72.7,28815.0,20,2766,36903,1171.1,31.51139953889506
16079,Shoshone County,ID,51.7,10245.0,9,518,13169,2629.67,5.007852696345929
18089,Lake County,IN,66.6,372865.0,380,21490,498700,498.96,999.4789161455828
05001,Arkansas County,AR,66.2,13479.0,14,1983,17149,988.77,17.343770543200137
08091,Ouray County,CO,70.4,4196.0,0,244,4874,541.59,8.999427611292674
36045,Jefferson County,NY,87.4,83485.0,17,6744,116721,1268.59,92.00845032674071
37047,Columbus County,NC,52.6,44013.0,32,5203,50623,937.29,54.009964898804
21011,Bath County,KY,65.8,9305.0,8,1041,12750,278.79,45.73334768105025
40095,Marshall County,OK,54.1,13028.0,11,1639,15312,371.08,41.26333944162984
45061,Lee County,SC,55.0,13501.0,11,1404,16531,410.18,40.30181871373544
45017,Calhoun County,SC,46.3,11827.0,7,904,14119,381.15,37.04315886134068
20061,Geary County,KS,95.0,21927.0,13,3774,36739,384.62,95.52025375695492
51720,Norton city,VA,38.1,3121.0,2,536,3687,7.48,492.91443850267376
17113,McLean County,IL,70.2,135072.0,46,19311,170954,1183.38,144.4624719025165
40093,Major County,OK,63.9,5663.0,7,998,7782,954.99,8.148776426978293
41011,Coos County,OR,65.8,52705.0,27,4241,64929,1596.17,40.67799795761103
13245,Richmond County,GA,59.5,156465.0,109,11973,206607,324.33,637.0271020257146
55005,Barron County,WI,63.4,35535.0,26,2867,46711,862.71,54.14449815117479
20045,Douglas County,KS,65.9,100233.0,24,10524,118785,455.87,260.5677057055739
48091,Comal County,TX,72.6,121086.0,65,10744,161501,559.48,288.662686780582
51197,Wythe County,VA,45.6,23009.0,23,2292,28290,461.82,61.25763284396518
48505,Zapata County,TX,76.0,9491.0,7,1134,13889,998.41,13.911118678699133
47161,Stewart County,TN,52.6,10875.0,13,891,13657,459.33,29.7324363747197
34021,Mercer County,NJ,78.3,289368.0,181,23473,387340,224.56,1724.8842180263628
51043,Clarke County,VA,72.0,11764.0,8,767,14783,176.18,83.90850266772618
26079,Kalkaska County,MI,55.7,14343.0,12,995,17939,559.87,32.04136674585172
48311,McMullen County,TX,54.4,596.0,1,44,600,1139.43,0.5265790790131908
56017,Hot Springs County,WY,59.3,3506.0,4,250,4621,2004.09,2.3057846703491363
36099,Seneca County,NY,60.3,27227.0,9,1954,33814,323.71,104.4576936146551
17003,Alexander County,IL,41.2,4481.0,2,387,5240,235.51,22.24958600484056
55063,La Crosse County,WI,75.5,94882.0,42,12358,120784,451.69,267.40463592286744
05083,Logan County,AR,55.4,16897.0,22,1236,21131,708.13,29.84056599776877
13263,Talbot County,GA,54.3,5186.0,2,330,5733,391.39,14.647793760699049
51149,Prince George County,VA,61.3,29911.0,21,2688,43010,265.16,162.20395233066827
26155,Shiawassee County,MI,60.5,53942.0,47,5023,68094,530.67,128.31703318446492
27045,Fillmore County,MN,81.8,15871.0,7,1314,21228,861.3,24.646464646464647
45087,Union County,SC,50.3,21513.0,35,2548,27244,514.17,52.986366376879246
12085,Martin County,FL,71.2,134916.0,262,7868,158431,543.46,291.5228351672616
47109,McNairy County,TN,58.0,20152.0,33,2540,25866,562.86,45.95458906299968
55013,Burnett County,WI,65.0,12730.0,7,935,16526,821.85,20.1082922674454
19079,Hamilton County,IA,75.1,11411.0,12,711,15039,576.75,26.07542262678804
12115,Sarasota County,FL,76.8,372818.0,731,28608,434006,555.87,780.7688848111968
42091,Montgomery County,PA,83.4,652435.0,307,39994,856553,483.04,1773.2548029148725
27137,St. Louis County,MN,73.6,161450.0,77,13827,200231,6247.4,32.050292921855494
48443,Terrell County,TX,61.3,630.0,0,17,760,2358.03,0.32230293931799
19085,Harrison County,IA,62.3,10830.0,11,756,14582,696.85,20.9255937432733
28067,Jones County,MS,53.7,51067.0,39,6608,67246,694.8,96.7846862406448
29077,Greene County,MO,56.3,232457.0,176,21045,298915,675.3,442.6403080112543
29133,Mississippi County,MO,52.1,10436.0,7,938,12577,411.58,30.557850235677147
50015,Lamoille County,VT,69.0,20248.0,6,1681,25945,458.8,56.54969485614647
48475,Ward County,TX,48.4,8538.0,8,788,11644,835.6,13.934897079942557
46097,Miner County,SD,67.3,1684.0,1,71,2298,570.31,4.029387526082306
19145,Page County,IA,61.4,12277.0,7,448,15211,534.94,28.434964668934832
42041,Cumberland County,PA,77.8,202103.0,167,13679,259469,545.46,475.6884097825688
51073,Gloucester County,VA,72.0,29902.0,19,2799,38711,217.81,177.72829530324594
37107,Lenoir County,NC,65.1,43423.0,24,5504,55122,400.59,137.60203699543175
40021,Cherokee County,OK,55.3,38112.0,22,5075,47078,749.41,62.820085133638464
48357,Ochiltree County,TX,51.8,6785.0,9,552,10015,917.63,10.91398493946362
21091,Hancock County,KY,71.6,6559.0,5,793,9095,187.65,48.46789235278444
24029,Kent County,MD,74.4,16423.0,7,763,19198,277.03,69.29935386059272
49035,Salt Lake County,UT,81.5,851292.0,306,114700,1185238,742.28,1596.753246753247
08019,Clear Creek County,CO,53.3,8238.0,5,527,9397,395.23,23.77602914758495
54093,Tucker County,WV,67.0,5831.0,5,672,6762,418.92,16.14150673159553
21143,Lyon County,KY,65.0,7030.0,4,762,8680,213.84,40.5910961466517
21077,Gallatin County,KY,49.5,6751.0,4,709,8690,101.23,85.84411735651486
29053,Cooper County,MO,51.8,13892.0,17,889,17103,564.77,30.283124103617403
37041,Chowan County,NC,66.1,11164.0,11,1612,13708,172.47,79.48048936046848
04027,Yuma County,AZ,79.8,160218.0,177,17927,203881,5513.99,36.97522121004935
39043,Erie County,OH,69.1,59282.0,45,4410,75622,251.56,300.61217999681986
16027,Canyon County,ID,57.4,165731.0,71,16288,231105,587.37,393.4572756524848
18119,Owen County,IN,50.3,16487.0,30,1867,21321,385.29,55.33753795842093
36003,Allegany County,NY,50.0,36817.0,17,1935,46456,1029.31,45.13314744829061
38007,Billings County,ND,25.7,735.0,0,21,945,1148.85,0.8225616921269095
51165,Rockingham County,VA,51.2,64120.0,43,3671,83757,849.09,98.64325336536764
51111,Lunenburg County,VA,57.0,9892.0,12,1045,11936,431.68,27.65011119347665
54017,Doddridge County,WV,66.0,7197.0,5,596,7808,319.72,24.421368697610408
19029,Cass County,IA,69.6,9995.0,5,473,13127,564.27,23.26368582416219
47067,Hancock County,TN,39.6,5237.0,9,575,6662,222.34,29.96311954664028
02122,Kenai Peninsula Borough,AK,57.4,45527.0,24,5377,58799,16075.33,3.65771651344016
29161,Phelps County,MO,50.8,35235.0,39,2705,44638,671.78,66.44734883443985
36051,Livingston County,NY,65.2,51865.0,22,3076,61834,631.76,97.87577561099152
28007,Attala County,MS,66.1,13642.0,23,1744,17889,734.98,24.339437807831505
06077,San Joaquin County,CA,70.1,557577.0,299,63437,779233,1391.32,560.0674179915476
55097,Portage County,WI,68.6,57314.0,30,5059,70377,800.68,87.89653794274867
22011,Beauregard Parish,LA,45.0,28174.0,13,2915,36549,1157.34,31.580175229405363
18177,Wayne County,IN,59.0,51411.0,44,5469,66553,401.74,165.66187086175137
48347,Nacogdoches County,TX,57.1,50203.0,17,3346,64653,946.54,68.30456187799776
53003,Asotin County,WA,48.6,18058.0,13,1338,22285,636.21,35.02774241209664
13241,Rabun County,GA,52.6,14298.0,16,891,16883,369.99,45.63096299899997
51047,Culpeper County,VA,58.4,39586.0,52,3341,52552,379.23,138.57553463597287
35019,Guadalupe County,NM,77.1,3421.0,2,397,4452,3030.48,1.4690742060663655
27159,Wadena County,MN,62.7,10142.0,10,962,14065,536.27,26.227460048110096
35015,Eddy County,NM,58.1,42946.0,44,4393,62314,4175.73,14.922899708553954
48375,Potter County,TX,57.8,85401.0,102,11280,118525,908.37,130.48097141032838
53057,Skagit County,WA,76.8,101425.0,50,7998,129523,1731.2,74.81689001848429
54061,Monongalia County,WV,63.2,88358.0,40,8865,105822,360.06,293.90101649725045
33001,Belknap County,NH,69.2,50094.0,27,4194,63705,400.23,159.17097668840415
31123,Morrill County,NE,43.2,3605.0,0,296,4555,1423.84,3.1990954039779758
01015,Calhoun County,AL,56.2,89132.0,85,8942,116441,605.87,192.1880931552973
46099,Minnehaha County,SD,78.6,144430.0,76,13426,197214,807.15,244.33376695781453
26029,Charlevoix County,MI,73.0,21299.0,8,1484,26054,416.34,62.578661670749874
36101,Steuben County,NY,68.4,75107.0,31,5190,93584,1390.56,67.29950523530088
54037,Jefferson County,WV,72.2,44559.0,38,5007,57701,209.64,275.2385041022705
47151,Scott County,TN,46.0,16747.0,26,2897,21850,532.3,41.04828104452377
13191,McIntosh County,GA,46.7,12111.0,2,690,10975,424.3,25.866132453452742
22091,St. Helena Parish,LA,35.7,8037.0,4,602,10920,408.4,26.7384916748286
26149,St. Joseph County,MI,55.6,46253.0,44,2761,60939,500.59,121.73435346291376
25023,Plymouth County,MA,77.6,410745.0,317,34376,530819,659.08,805.3938823815014
42119,Union County,PA,64.0,37006.0,20,2666,42681,315.98,135.0750047471359
16075,Payette County,ID,41.2,17756.0,12,1184,25386,406.87,62.39339346720082
48425,Somervell County,TX,54.6,7124.0,10,534,9205,186.46,49.36715649469055
38105,Williams County,ND,39.7,26544.0,6,2341,40950,2077.4,19.712140175219023
27099,Mower County,MN,73.0,30015.0,17,3882,40029,711.33,56.273459575724345
05033,Crawford County,AR,54.7,47861.0,54,4238,60133,593.09,101.38933382791818
18029,Dearborn County,IN,73.9,38619.0,21,3572,50679,305.03,166.14431367406485
47077,Henderson County,TN,51.0,21774.0,37,2939,27842,520.07,53.53510104409021
41003,Benton County,OR,79.9,78040.0,23,8313,95184,675.94,140.81723229872472
42043,Dauphin County,PA,73.0,215697.0,199,14637,286401,525.05,545.4737644033902
21037,Campbell County,KY,72.9,74142.0,43,8022,93076,151.31,615.1344921023065
54081,Raleigh County,WV,63.7,58151.0,118,8744,74591,605.35,123.2196250103246
53029,Island County,WA,85.4,69766.0,18,5044,86857,208.45,416.68025905492925
13031,Bulloch County,GA,39.4,63851.0,34,3662,81099,672.81,120.53774468274848
16019,Bonneville County,ID,67.5,82945.0,38,8309,123964,1866.08,66.43016376575495
29139,Montgomery County,MO,58.7,9020.0,23,703,11322,536.25,21.113286713286712
51650,Hampton city,VA,71.7,106343.0,64,9996,137148,51.41,2667.7300136160284
01113,Russell County,AL,48.1,43974.0,20,2573,59183,641.14,92.30901207224632
39135,Preble County,OH,52.7,31799.0,32,2387,40999,424.12,96.66839573705556
46135,Yankton County,SD,73.6,18012.0,14,1462,23310,521.16,44.72714713331799
31165,Sioux County,NE,28.9,964.0,0,4,1135,2066.74,0.5491740615655574
35057,Torrance County,NM,55.1,12333.0,18,773,15045,3344.85,4.497959549755595
05097,Montgomery County,AR,42.8,7323.0,4,319,8484,779.88,10.87859670718572
31131,Otoe County,NE,66.0,12169.0,0,871,15912,615.63,25.84669363091467
53035,Kitsap County,WA,77.9,216537.0,71,19110,275611,394.94,697.8553704360156
48023,Baylor County,TX,52.1,2707.0,8,220,3465,867.48,3.9943283995020056
01109,Pike County,AL,48.0,26819.0,22,2030,33009,672.09,49.11395795205999
40035,Craig County,OK,64.1,11113.0,16,1418,14107,761.35,18.52892887633808
26111,Midland County,MI,68.7,65480.0,41,5479,83494,516.25,161.7317191283293
37151,Randolph County,NC,52.4,111702.0,59,10954,144171,782.52,184.23938046311915
13307,Webster County,GA,51.2,2124.0,1,139,2348,209.12,11.228003060443765
39103,Medina County,OH,73.1,140169.0,77,7988,182470,421.36,433.0501234099107
38093,Stutsman County,ND,61.5,16558.0,5,1871,21593,2221.72,9.71904650451002
48107,Crosby County,TX,57.5,4242.0,4,440,5133,900.2,5.702066207509442
13011,Banks County,GA,37.3,14968.0,15,931,18035,232.09,77.70692403808867
48409,San Patricio County,TX,67.8,49132.0,38,3908,68755,693.45,99.14918162809144
16017,Bonner County,ID,50.4,36726.0,36,2110,47110,1734.57,27.15946891736857
08017,Cheyenne County,CO,42.4,1367.0,1,72,1748,1778.28,0.982972310322334
48489,Willacy County,TX,75.4,16343.0,15,1679,20164,590.55,34.14444162221658
40061,Haskell County,OK,50.7,9673.0,7,842,11561,576.52,20.05307708318879
53039,Klickitat County,WA,54.5,18140.0,11,1124,22735,1871.31,12.149243043643224
47063,Hamblen County,TN,51.9,50013.0,60,5471,64499,161.18,400.1675145799727
29085,Hickory County,MO,44.7,7947.0,11,468,8279,399.09,20.744694179257813
08031,Denver County,CO,83.3,588586.0,186,50539,715522,153.0,4676.614379084967
13271,Telfair County,GA,32.8,13318.0,7,700,12477,437.3,28.53190029727876
51065,Fluvanna County,VA,69.7,21864.0,10,1630,27249,286.01,95.27289255620433
39011,Auglaize County,OH,49.4,34708.0,42,2850,46422,401.39,115.6531054585316
22099,St. Martin Parish,LA,48.6,40686.0,23,3951,51767,737.65,70.17826882667933
46011,Brookings County,SD,58.5,27836.0,10,2315,34375,792.21,43.391272516125774
31167,Stanton County,NE,35.3,4477.0,0,178,5842,427.95,13.65112746816217
42071,Lancaster County,PA,70.2,417849.0,321,28392,552984,943.81,585.9060616013817
08117,Summit County,CO,92.4,25982.0,2,2616,31055,608.36,51.04707738838845
17051,Fayette County,IL,43.7,16898.0,28,1920,21488,716.48,29.991067440821794
18043,Floyd County,IN,66.0,60795.0,46,5795,80484,147.94,544.0313640665134
54085,Ritchie County,WV,58.0,7679.0,8,736,8444,451.99,18.681829244009823
36087,Rockland County,NY,78.8,233221.0,85,25561,338329,173.55,1949.4612503601263
46079,Lake County,SD,57.4,10220.0,6,473,11059,563.28,19.633219713108936
51049,Cumberland County,VA,42.5,8051.0,7,432,9675,297.46,32.52538156390776
21067,Fayette County,KY,74.7,255988.0,106,36000,322570,283.65,1137.2113520183325
40029,Coal County,OK,51.0,4193.0,3,551,5266,516.68,10.191995045289154
48235,Irion County,TX,95.0,1190.0,1,225,1513,1051.56,1.4388147133782192
48243,Jeff Davis County,TX,53.9,2119.0,3,21,1996,2264.56,0.8814074257250857
21199,Pulaski County,KY,55.4,50495.0,52,5670,65034,658.41,98.77431995261313
12061,Indian River County,FL,75.3,134897.0,342,9022,159788,502.87,317.7521029291865
47051,Franklin County,TN,49.0,33862.0,34,4121,42774,554.54,77.13420132001299
19123,Mahaska County,IA,54.8,16800.0,18,873,22190,570.86,38.87117682093683
39099,Mahoning County,OH,66.1,183211.0,138,11756,228614,411.62,555.4006122151499
48201,Harris County,TX,75.6,3467445.0,1129,282645,4731145,1703.48,2777.341090003992
05023,Cleburne County,AR,51.6,20222.0,26,2126,24711,553.69,44.62966641983781
13223,Paulding County,GA,45.2,125010.0,69,8269,168661,312.22,540.1992184997757
54031,Hardy County,WV,65.5,10951.0,9,1210,14299,582.31,24.555649052909963
12043,Glades County,FL,37.0,11823.0,17,481,12126,806.01,15.044478356347936
41025,Harney County,OR,54.1,5907.0,3,347,7495,10133.17,0.739650079886156
13275,Thomas County,GA,59.2,33932.0,22,3694,45798,544.6,84.09474843922145
21235,Whitley County,KY,55.2,27093.0,38,4479,36712,437.83,83.84989607838659
47177,Warren County,TN,50.6,31669.0,24,3806,40953,432.68,94.6496255893501
13085,Dawson County,GA,47.5,20853.0,20,1698,26798,210.83,127.10714793909784
31033,Cheyenne County,NE,52.5,6881.0,0,501,9468,1196.29,7.914468899681515
42025,Carbon County,PA,68.9,51877.0,58,3898,64749,381.46,169.73994652126044
13261,Sumter County,GA,61.6,22842.0,20,2130,29616,482.7,61.35487880671224
41061,Union County,OR,57.9,20978.0,12,1488,26196,2036.61,12.862551003874083
47169,Trousdale County,TN,42.7,9268.0,9,834,11615,114.19,101.71643751642
13099,Early County,GA,61.1,7657.0,3,784,10854,512.59,21.174818080727285
38073,Ransom County,ND,69.8,4049.0,5,398,5703,862.36,6.613247367688668
19137,Montgomery County,IA,68.0,7681.0,5,503,10330,424.1,24.35746286253242
05075,Lawrence County,AR,55.8,12772.0,13,1564,16216,587.61,27.596535116829187
27035,Crow Wing County,MN,66.0,51180.0,29,3692,66123,999.1,66.18256430787709
01125,Tuscaloosa County,AL,50.9,165385.0,107,18161,227036,1321.76,171.76794576927733
51191,Washington County,VA,65.6,44077.0,34,4569,53935,560.98,96.14424756675815
39111,Monroe County,OH,55.2,10931.0,13,858,13385,455.72,29.37110506451329
01089,Madison County,AL,71.1,292195.0,180,31298,388153,801.59,484.2288451702241
13009,Baldwin County,GA,50.2,36602.0,29,2384,43799,257.84,169.86891095252872
20071,Greeley County,KS,66.6,899.0,0,96,1284,778.45,1.6494315627207912
50011,Franklin County,VT,41.5,38568.0,10,4145,49946,633.71,78.81523094159789
22067,Morehouse Parish,LA,56.6,18848.0,16,2047,25629,794.93,32.240574641792364
13311,White County,GA,42.5,24763.0,23,1661,28003,240.69,116.34467572396028
54007,Braxton County,WV,52.4,11279.0,11,1205,12447,510.81,24.367181535208783
53051,Pend Oreille County,WA,47.5,11096.0,10,759,13401,1399.99,9.572211230080216
48307,McCulloch County,TX,47.8,6217.0,7,324,7630,1065.6,7.160285285285286
13051,Chatham County,GA,65.1,229084.0,124,21923,295291,426.44,692.4561485789326
48087,Collingsworth County,TX,42.8,2190.0,5,169,2652,918.44,2.887504899612386
08107,Routt County,CO,81.6,21087.0,0,2012,24829,2362.03,10.511720850285558
51179,Stafford County,VA,67.7,113243.0,54,9893,156927,268.96,583.458506841166
20153,Rawlins County,KS,51.7,1979.0,1,86,2561,1069.42,2.394756035982121
29059,Dallas County,MO,43.6,12880.0,12,1112,17071,540.77,31.56794940547737
12005,Bay County,FL,63.1,138722.0,417,12650,175216,758.46,231.01547873322255
34029,Ocean County,NJ,67.2,460496.0,439,39415,637229,628.78,1013.4371322243074
01131,Wilcox County,AL,64.2,7954.0,8,1024,10600,888.5,11.930219471018573
53063,Spokane County,WA,70.9,407945.0,204,42803,539339,1763.79,305.7841352995538
53053,Pierce County,WA,75.7,694527.0,363,80082,921130,1669.51,551.7367371264622
48149,Fayette County,TX,59.3,20271.0,9,920,24435,950.01,25.720781886506455
47181,Wayne County,TN,46.8,13899.0,16,1353,16232,734.1,22.111428960632065
28159,Winston County,MS,58.1,13935.0,11,1930,17714,607.25,29.17085220255249
51017,Bath County,VA,49.6,3520.0,5,309,4209,529.16,7.954115957366392
01127,Walker County,AL,57.7,49388.0,50,5957,65342,791.19,82.58698921877172
37019,Brunswick County,NC,68.5,121795.0,56,11371,136693,846.97,161.39060415363
45011,Barnwell County,SC,67.2,15929.0,14,1756,20589,548.39,37.54444829409727
16043,Fremont County,ID,55.5,9869.0,8,406,13388,1863.53,7.184214903972569
35003,Catron County,NM,50.6,3113.0,2,125,3579,6923.69,0.5169208904500346
22051,Jefferson Parish,LA,76.3,337196.0,135,35480,440781,295.63,1490.9887359199
28107,Panola County,MS,58.2,25773.0,29,3337,33208,685.14,48.46892605890767
04025,Yavapai County,AZ,52.8,197624.0,218,11225,236209,8123.5,29.077245029851664
38089,Stark County,ND,46.3,22941.0,7,2519,33646,1334.74,25.2079056595292
08025,Crowley County,CO,23.2,5369.0,1,726,5922,787.42,7.520764014122069
27127,Redwood County,MN,65.3,11389.0,4,850,15425,878.57,17.556939116974174
08081,Moffat County,CO,54.0,9908.0,3,724,13292,4743.29,2.80227437074267
21081,Grant County,KY,61.2,18496.0,15,1921,24941,257.97,96.68178470364772
37113,Macon County,NC,67.7,29260.0,26,2333,37014,515.56,71.79377763984795
08063,Kit Carson County,CO,48.6,5312.0,6,321,7087,2160.82,3.2797734193500614
31153,Sarpy County,NE,76.0,136263.0,0,15529,190604,238.99,797.5396460102933
26025,Calhoun County,MI,62.1,103798.0,111,9239,134310,706.23,190.17883692281552
20123,Mitchell County,KS,63.8,4619.0,4,492,5796,701.79,8.258880861796264
37183,Wake County,NC,81.5,849055.0,126,137398,1129410,835.22,1352.230550034721
16033,Clark County,ID,49.3,659.0,1,16,790,1764.19,0.4477975728237888
28001,Adams County,MS,63.5,24590.0,17,2171,29538,462.41,63.878376332691765
19167,Sioux County,IA,54.0,25468.0,8,1470,35872,768.33,46.68827196647274
01079,Lawrence County,AL,57.5,25831.0,18,2579,33073,690.68,47.88469334568831
28087,Lowndes County,MS,61.7,44727.0,38,5678,58879,505.51,116.47445154398528
55051,Iron County,WI,73.5,4831.0,3,415,6137,758.17,8.094490681509425
18083,Knox County,IN,58.9,28776.0,30,3031,36282,516.03,70.30986570548224
21121,Knox County,KY,44.7,23951.0,22,3479,30193,386.3,78.15946155837432
55087,Outagamie County,WI,74.0,144062.0,98,14827,190705,637.52,299.13571338938385
54053,Mason County,WV,58.6,21030.0,22,2304,25453,430.75,59.0899593731863
37063,Durham County,NC,78.5,255829.0,29,31139,324833,285.98,1135.8591509895796
47011,Bradley County,TN,50.2,84468.0,88,9094,108620,328.76,330.3929918481567
13087,Decatur County,GA,60.4,19996.0,18,2204,29367,597.14,49.17942191110962
34035,Somerset County,NJ,84.6,258178.0,61,18977,345361,301.81,1144.2993936582618
36123,Yates County,NY,62.1,19433.0,3,979,24774,338.14,73.26551132666943
51680,Lynchburg city,VA,36.2,66239.0,51,6988,79009,49.13,1608.1620191329123
27039,Dodge County,MN,70.2,15575.0,8,1679,20867,439.28,47.50273174285194
31181,Webster County,NE,46.9,2727.0,0,144,3395,574.91,5.9052721295507125
12001,Alachua County,FL,73.1,220754.0,371,24629,278468,875.02,318.24186875728554
38077,Richland County,ND,59.8,12641.0,2,1029,16529,1435.78,11.51220939141094
18005,Bartholomew County,IN,69.9,63900.0,41,6757,82208,406.91,202.02993290899707
51775,Salem city,VA,54.7,20372.0,13,1240,25346,14.44,1755.2631578947369
45021,Cherokee County,SC,41.8,44191.0,49,3896,56216,392.66,143.16711658941577
28027,Coahoma County,MS,63.4,16155.0,10,1863,21390,552.44,38.7191369198465
08069,Larimer County,CO,75.1,287767.0,78,26350,359066,2596.0,138.3151001540832
26005,Allegan County,MI,62.4,89983.0,63,6727,120502,825.23,146.02232104988911
13247,Rockdale County,GA,60.5,68889.0,51,4508,93570,129.79,720.9338161645736
13129,Gordon County,GA,46.0,44119.0,52,4013,57544,355.81,161.72676428430904
47039,Decatur County,TN,46.0,9251.0,18,1137,11435,333.85,34.251909540212665
01087,Macon County,AL,53.5,14972.0,14,1243,19532,608.89,32.078043653205015
46003,Aurora County,SD,66.1,2069.0,0,156,2747,708.43,3.8775884702793504
56003,Big Horn County,WY,48.5,8895.0,2,392,11521,3137.1,3.672500079691434
22041,Franklin Parish,LA,46.9,14951.0,34,2390,19774,624.59,31.659168414479897
05065,Izard County,AR,42.5,11181.0,12,936,13577,580.58,23.38523545420097
24037,St. Mary's County,MD,76.6,86428.0,33,5923,113777,357.18,318.5424715829554
05129,Searcy County,AR,46.0,6342.0,16,655,7828,666.1,11.75198919081219
47045,Dyer County,TN,49.8,28334.0,34,4070,36801,512.33,71.8306560224855
29163,Pike County,MO,45.8,14324.0,10,1042,17587,670.44,26.232026728715468
51091,Highland County,VA,65.9,1898.0,3,131,2232,415.16,5.376240485595915
12013,Calhoun County,FL,41.5,11296.0,52,999,13648,567.33,24.056545573123223
21107,Hopkins County,KY,61.9,34558.0,30,5398,45423,542.0,83.80627306273063
45045,Greenville County,SC,64.8,403569.0,406,57381,525534,785.12,669.3677399633177
47153,Sequatchie County,TN,41.8,11925.0,6,963,15826,265.86,59.52757090197848
47025,Claiborne County,TN,53.1,25856.0,32,2874,32043,434.58,73.73325969901974
47003,Bedford County,TN,53.3,37108.0,27,4711,50237,473.64,106.0657883624694
42115,Susquehanna County,PA,52.7,32891.0,21,1927,38434,823.44,46.67492470611094
39055,Geauga County,OH,71.1,72542.0,41,2587,95397,400.16,238.39714114354257
40045,Ellis County,OK,43.6,2981.0,2,214,3749,1231.52,3.04420553462388
31133,Pawnee County,NE,52.5,2048.0,0,89,2544,431.08,5.90145680616127
51001,Accomack County,VA,85.0,25626.0,22,2390,33413,449.5,74.3337041156841
19023,Butler County,IA,68.6,11229.0,5,643,14334,580.13,24.70825504628273
29069,Dunklin County,MO,47.0,21717.0,24,2553,28283,541.07,52.27234923392537
54073,Pleasants County,WV,60.2,6077.0,4,484,7653,130.1,58.82398155265181
31005,Arthur County,NE,25.4,346.0,0,3,434,715.36,0.6066875419369269
30017,Custer County,MT,52.5,9047.0,5,615,11867,3783.36,3.1366298739744565
