FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed
18071,Jackson County,IN,66.2,33426.0,36,4682
35043,Sandoval County,NM,82.2,113218.0,156,17968
01083,Limestone County,AL,47.4,76842.0,70,10240
21199,Pulaski County,KY,56.3,50495.0,76,7178
02230,Skagway Municipality,AK,77.0,1001.0,0,440
41039,Lane County,OR,76.7,312552.0,202,36988
26057,Gratiot County,MI,54.2,32861.0,32,3649
04001,Apache County,AZ,95.0,52462.0,77,12783
26107,Mecosta County,MI,49.0,35416.0,30,2921
48461,Upton County,TX,52.3,2610.0,3,225
29055,Crawford County,MO,41.3,18537.0,29,1594
48499,Wood County,TX,52.3,36952.0,48,2278
08067,La Plata County,CO,79.2,45749.0,22,6586
38051,McIntosh County,ND,52.5,2036.0,0,186
26097,Mackinac County,MI,85.7,9099.0,12,981
42129,Westmoreland County,PA,66.6,285329.0,296,27133
42077,Lehigh County,PA,85.9,286192.0,233,33573
13105,Elbert County,GA,51.9,15034.0,20,1202
17109,McDonough County,IL,53.3,24559.0,26,3207
18025,Crawford County,IN,46.2,8278.0,11,886
01005,Barbour County,AL,54.4,19604.0,19,2416
36121,Wyoming County,NY,58.9,32419.0,11,2824
42049,Erie County,PA,69.8,212712.0,166,20737
02150,Kodiak Island Borough,AK,76.7,9757.0,2,2699
36019,Clinton County,NY,79.8,66064.0,37,9648
27077,Lake of the Woods County,MN,64.5,3046.0,1,263
17053,Ford County,IL,68.5,10026.0,10,1724
21071,Floyd County,KY,68.1,27781.0,77,5514
23005,Cumberland County,ME,95.0,240993.0,118,29583
51053,Dinwiddie County,VA,57.2,22866.0,34,2358
31117,McPherson County,NE,17.6,404.0,0,12
18039,Elkhart County,IN,55.1,149899.0,157,12784
22127,Winn Parish,LA,58.5,11040.0,6,2052
72149,Villalba Municipio,PR,95.0,17120.0,0,4554
18073,Jasper County,IN,59.1,25822.0,45,2778
16033,Clark County,ID,49.6,659.0,1,20
72047,Corozal Municipio,PR,86.8,25956.0,0,6300
08099,Prowers County,CO,54.1,9048.0,8,754
20181,Sherman County,KS,55.0,4449.0,8,393
40111,Okmulgee County,OK,52.9,29477.0,40,3519
40055,Greer County,OK,44.3,4579.0,10,503
48217,Hill County,TX,52.3,28169.0,21,2524
24039,Somerset County,MD,57.9,21284.0,19,1759
16025,Camas County,ID,53.4,862.0,1,56
42011,Berks County,PA,71.7,327744.0,316,33565
29005,Atchison County,MO,67.0,4106.0,5,517
51161,Roanoke County,VA,57.0,75668.0,93,9663
27145,Stearns County,MN,69.8,123713.0,70,17367
51710,Norfolk city,VA,79.8,195725.0,114,19505
26079,Kalkaska County,MI,56.1,14343.0,14,1463
21163,Meade County,KY,47.0,22257.0,16,2405
46109,Roberts County,SD,91.0,7349.0,8,755
31115,Loup County,NE,35.6,525.0,0,11
39009,Athens County,OH,54.4,55914.0,39,7322
25023,Plymouth County,MA,79.6,410745.0,394,47042
53053,Pierce County,WA,76.6,694527.0,452,109498
21083,Graves County,KY,57.3,28286.0,47,4169
48199,Hardin County,TX,47.9,43549.0,37,3385
40023,Choctaw County,OK,45.6,11125.0,12,1397
55093,Pierce County,WI,51.0,33941.0,15,3955
20023,Cheyenne County,KS,55.5,2101.0,0,159
55025,Dane County,WI,91.0,436427.0,136,82612
29229,Wright County,MO,46.4,13586.0,24,1170
51091,Highland County,VA,66.5,1898.0,3,177
31059,Fillmore County,NE,61.9,4375.0,4,352
02013,Aleutians East Borough,AK,74.6,3084.0,0,731
21195,Pike County,KY,62.1,45924.0,100,8706
12041,Gilchrist County,FL,43.7,14885.0,51,1701
13003,Atkinson County,GA,51.5,6025.0,13,671
05143,Washington County,AR,64.7,181437.0,129,25061
72031,Carolina Municipio,PR,87.3,121991.0,0,24199
51750,Radford city,VA,38.5,15961.0,15,2147
46037,Day County,SD,78.2,4211.0,5,390
20109,Logan County,KS,59.3,2120.0,4,277
39083,Knox County,OH,52.8,48217.0,35,4377
51520,Bristol city,VA,81.7,13391.0,25,2161
13149,Heard County,GA,35.4,9284.0,14,684
18017,Cass County,IN,57.1,29067.0,31,3503
72051,Dorado Municipio,PR,85.5,28952.0,0,5987
51101,King William County,VA,62.3,13236.0,19,1609
05129,Searcy County,AR,46.7,6342.0,18,822
29045,Clark County,MO,39.0,5270.0,12,420
18151,Steuben County,IN,57.6,27623.0,25,2754
46091,Marshall County,SD,64.5,3753.0,6,258
13115,Floyd County,GA,51.4,75897.0,120,8846
39065,Hardin County,OH,47.9,24089.0,34,2024
35015,Eddy County,NM,59.0,42946.0,76,5327
22087,St. Bernard Parish,LA,60.8,34744.0,16,4827
27119,Polk County,MN,70.7,23651.0,20,3031
02100,Haines Borough,AK,78.5,2074.0,0,479
72011,Anasco Municipio,PR,80.2,21755.0,0,4473
51840,Winchester city,VA,52.4,21768.0,23,2568
29003,Andrew County,MO,47.6,13653.0,18,1562
01117,Shelby County,AL,43.4,167202.0,80,25208
20019,Chautauqua County,KS,50.6,2606.0,3,241
26039,Crawford County,MI,59.3,11495.0,13,897
45055,Kershaw County,SC,69.6,51197.0,48,10512
13043,Candler County,GA,53.7,8107.0,13,738
21153,Magoffin County,KY,60.8,9451.0,19,1646
42085,Mercer County,PA,63.2,88425.0,80,6787
08093,Park County,CO,53.1,16017.0,8,1255
72081,Lares Municipio,PR,95.0,19987.0,0,5996
51760,Richmond city,VA,49.1,190750.0,130,22854
31149,Rock County,NE,44.8,1068.0,0,21
48205,Hartley County,TX,59.6,4412.0,1,225
40099,Murray County,OK,55.2,10836.0,22,1562
54025,Greenbrier County,WV,64.5,27900.0,46,4960
20101,Lane County,KS,52.3,1198.0,4,88
28057,Itawamba County,MS,42.8,18362.0,33,2782
51115,Mathews County,VA,69.6,7455.0,3,654
41005,Clackamas County,OR,77.4,329370.0,258,38575
40089,McCurtain County,OK,46.9,24563.0,27,2424
27149,Stevens County,MN,66.7,7702.0,3,1001
16063,Lincoln County,ID,53.2,3898.0,1,377
45001,Abbeville County,SC,47.7,19667.0,15,2663
26103,Marquette County,MI,72.9,54805.0,44,7687
48307,McCulloch County,TX,48.4,6217.0,7,448
26033,Chippewa County,MI,79.0,30704.0,42,4104
21149,McLean County,KY,63.0,7039.0,12,1068
17107,Logan County,IL,62.6,23117.0,14,4753
21077,Gallatin County,KY,50.1,6751.0,8,860
55099,Price County,WI,71.7,10955.0,12,959
06075,San Francisco County,CA,88.2,763379.0,249,112200
20043,Doniphan County,KS,58.4,6008.0,3,808
21175,Morgan County,KY,55.4,10935.0,16,2469
47057,Grainger County,TN,59.6,18657.0,20,2335
39073,Hocking County,OH,58.3,22123.0,20,2448
29067,Douglas County,MO,30.1,10276.0,16,744
53061,Snohomish County,WA,80.5,637973.0,381,102013
05029,Conway County,AR,63.6,16141.0,18,2254
26157,Tuscola County,MI,55.0,41651.0,50,4014
26129,Ogemaw County,MI,54.0,17100.0,28,1245
27113,Pennington County,MN,62.9,10910.0,9,1155
48421,Sherman County,TX,46.4,2214.0,0,81
08113,San Miguel County,CO,90.6,6765.0,1,906
48257,Kaufman County,TX,65.6,98148.0,83,12669
48141,El Paso County,TX,92.9,614819.0,628,79020
41037,Lake County,OR,47.5,6366.0,8,437
17051,Fayette County,IL,44.1,16898.0,28,2506
21123,Larue County,KY,53.3,11129.0,18,1438
47121,Meigs County,TN,82.6,9936.0,14,1234
29175,Randolph County,MO,46.9,19403.0,21,2044
17015,Carroll County,IL,78.4,11549.0,8,1581
05043,Drew County,AR,56.5,14284.0,14,1837
18131,Pulaski County,IN,55.8,9616.0,17,825
37121,Mitchell County,NC,59.9,12229.0,16,1606
12037,Franklin County,FL,55.7,10258.0,33,978
20079,Harvey County,KS,56.9,26160.0,25,3985
05103,Ouachita County,AR,65.0,18168.0,18,2181
42041,Cumberland County,PA,80.9,202103.0,192,18556
46121,Todd County,SD,91.9,5935.0,13,1116
47073,Hawkins County,TN,53.2,45701.0,93,6153
16035,Clearwater County,ID,49.2,7374.0,6,664
06099,Stanislaus County,CA,67.3,402227.0,257,55921
51073,Gloucester County,VA,72.7,29902.0,23,3592
41021,Gilliam County,OR,52.9,1547.0,2,95
08015,Chaffee County,CO,70.8,17285.0,13,2357
36079,Putnam County,NY,83.2,79205.0,20,10473
29219,Warren County,MO,51.2,27228.0,29,2707
22075,Plaquemines Parish,LA,84.8,17221.0,5,2706
26029,Charlevoix County,MI,73.9,21299.0,8,1909
54075,Pocahontas County,WV,62.2,6822.0,10,830
18119,Owen County,IN,51.6,16487.0,42,2329
36099,Seneca County,NY,61.1,27227.0,14,2747
05099,Nevada County,AR,55.6,6367.0,3,877
26099,Macomb County,MI,67.0,692171.0,890,93089
05053,Grant County,AR,55.4,14245.0,10,1646
51139,Page County,VA,45.6,19177.0,31,1821
38073,Ransom County,ND,71.5,4049.0,5,515
29215,Texas County,MO,40.1,19996.0,34,1418
20197,Wabaunsee County,KS,57.5,5339.0,4,498
42115,Susquehanna County,PA,56.0,32891.0,30,2906
08021,Conejos County,CO,60.0,6141.0,11,864
36005,Bronx County,NY,88.0,1069544.0,948,177385
48453,Travis County,TX,79.8,1003575.0,255,144720
13219,Oconee County,GA,69.6,29670.0,26,2963
13205,Mitchell County,GA,58.1,16956.0,17,2063
46023,Charles Mix County,SD,74.0,6520.0,3,943
06017,El Dorado County,CA,71.4,154742.0,50,15257
22035,East Carroll Parish,LA,56.9,5223.0,5,963
30029,Flathead County,MT,50.9,81238.0,65,9571
37075,Graham County,NC,61.0,6767.0,3,1013
01065,Hale County,AL,73.9,11279.0,17,1847
55075,Marinette County,WI,62.6,32737.0,37,3601
19025,Calhoun County,IA,72.6,7606.0,5,674
05065,Izard County,AR,43.3,11181.0,15,1231
27155,Traverse County,MN,75.2,2579.0,3,274
39085,Lake County,OH,75.3,184715.0,138,12023
40123,Pontotoc County,OK,63.2,29074.0,46,5688
35037,Quay County,NM,60.6,6488.0,33,636
55141,Wood County,WI,72.9,57247.0,65,8634
27127,Redwood County,MN,66.2,11389.0,5,1138
06033,Lake County,CA,71.1,50758.0,25,5829
18019,Clark County,IN,72.5,91874.0,104,12915
26049,Genesee County,MI,60.8,315340.0,464,38721
47177,Warren County,TN,51.4,31669.0,30,4677
18053,Grant County,IN,51.6,52149.0,89,5144
51085,Hanover County,VA,67.7,84419.0,88,10265
18153,Sullivan County,IN,59.8,16744.0,19,1860
21225,Union County,KY,49.8,11777.0,11,1688
13147,Hart County,GA,46.9,20783.0,30,1352
21101,Henderson County,KY,63.1,34913.0,41,6048
54071,Pendleton County,WV,69.5,5702.0,6,761
21201,Robertson County,KY,45.5,1676.0,3,275
26091,Lenawee County,MI,62.8,77991.0,76,9100
24021,Frederick County,MD,88.8,199557.0,123,19259
29081,Harrison County,MO,43.7,6330.0,12,521
13097,Douglas County,GA,56.6,108767.0,104,11904
05059,Hot Spring County,AR,49.7,26808.0,28,3607
56039,Teton County,WY,95.0,19264.0,2,5279
22125,West Feliciana Parish,LA,95.0,13012.0,6,1503
30065,Musselshell County,MT,41.4,3778.0,5,190
46119,Sully County,SD,54.0,1094.0,0,50
27171,Wright County,MN,66.9,100015.0,51,10131
46045,Edmunds County,SD,57.3,2946.0,2,266
72059,Guayanilla Municipio,PR,87.6,14217.0,0,3442
29059,Dallas County,MO,44.4,12880.0,16,1407
22101,St. Mary Parish,LA,56.2,37551.0,38,4478
28081,Lee County,MS,54.3,64130.0,59,11346
72151,Yabucoa Municipio,PR,80.8,26654.0,0,5875
55061,Kewaunee County,WI,61.8,16044.0,9,1675
42101,Philadelphia County,PA,81.6,1241890.0,952,115873
45037,Edgefield County,SC,69.8,22419.0,12,2555
48251,Johnson County,TX,57.9,130222.0,155,15439
42111,Somerset County,PA,57.3,60412.0,85,5787
55011,Buffalo County,WI,58.3,10366.0,2,1254
53051,Pend Oreille County,WA,48.2,11096.0,11,922
08075,Logan County,CO,44.7,18395.0,15,2574
42029,Chester County,PA,89.5,407024.0,231,36300
40093,Major County,OK,64.8,5663.0,7,1107
20121,Miami County,KS,58.1,25868.0,26,3121
20203,Wichita County,KS,63.5,1562.0,0,202
26143,Roscommon County,MI,64.2,20473.0,19,1366
46009,Bon Homme County,SD,69.6,5563.0,8,483
13231,Pike County,GA,41.0,14613.0,25,1671
17163,St. Clair County,IL,74.4,199137.0,108,27825
26109,Menominee County,MI,67.2,18767.0,13,1854
47013,Campbell County,TN,53.4,31754.0,44,5169
39133,Portage County,OH,64.6,132407.0,70,10458
22031,De Soto Parish,LA,52.7,20944.0,21,3277
46069,Hyde County,SD,66.2,1021.0,3,86
50007,Chittenden County,VT,79.4,135236.0,44,20451
17195,Whiteside County,IL,68.7,43090.0,36,6615
26117,Montcalm County,MI,51.8,49856.0,53,4453
45035,Dorchester County,SC,63.1,123489.0,116,25239
27071,Koochiching County,MN,68.0,10067.0,10,1136
18133,Putnam County,IN,51.3,30312.0,40,2859
54031,Hardy County,WV,67.1,10951.0,9,1594
25025,Suffolk County,MA,80.7,672370.0,383,102317
46125,Turner County,SD,66.0,6340.0,0,504
37117,Martin County,NC,63.2,17917.0,20,2835
48255,Karnes County,TX,72.2,12282.0,13,1792
21063,Elliott County,KY,41.0,6183.0,7,1372
38055,McLean County,ND,57.1,7372.0,2,671
27003,Anoka County,MN,68.1,272162.0,137,35246
54049,Marion County,WV,66.2,44850.0,43,7195
55035,Eau Claire County,WI,69.4,83560.0,32,12228
72089,Luquillo Municipio,PR,77.1,14517.0,0,2655
41031,Jefferson County,OR,74.4,18922.0,30,3531
21029,Bullitt County,KY,53.4,64045.0,71,10177
47041,DeKalb County,TN,51.3,16088.0,18,2154
01059,Franklin County,AL,55.7,23590.0,29,3754
29061,Daviess County,MO,42.0,6177.0,13,499
39151,Stark County,OH,64.6,291682.0,270,22398
18167,Vigo County,IN,60.2,85233.0,89,10035
42027,Centre County,PA,65.1,138326.0,73,12303
42119,Union County,PA,65.2,37006.0,23,3411
45027,Clarendon County,SC,57.0,27368.0,24,4115
36021,Columbia County,NY,83.1,49375.0,29,4861
35045,San Juan County,NM,87.5,91700.0,159,16966
05107,Phillips County,AR,61.8,13206.0,17,1634
54043,Lincoln County,WV,60.2,15872.0,27,2571
45051,Horry County,SC,65.5,291882.0,254,39592
29139,Montgomery County,MO,59.7,9020.0,24,882
13111,Fannin County,GA,49.3,21950.0,48,1338
13315,Wilcox County,GA,43.1,6998.0,9,779
21165,Menifee County,KY,52.3,5298.0,7,777
56041,Uinta County,WY,66.4,14474.0,8,1814
26083,Keweenaw County,MI,66.7,1813.0,2,196
47027,Clay County,TN,36.6,6093.0,13,695
29077,Greene County,MO,57.4,232457.0,213,26944
18027,Daviess County,IN,45.3,23504.0,32,2351
13293,Upson County,GA,56.2,20374.0,49,2457
47035,Cumberland County,TN,55.4,50083.0,60,5185
55033,Dunn County,WI,55.7,36503.0,15,4754
08053,Hinsdale County,CO,71.3,697.0,0,77
22115,Vernon Parish,LA,72.1,35749.0,23,3943
54103,Wetzel County,WV,67.7,12100.0,19,1799
29015,Benton County,MO,56.6,16074.0,36,1586
26019,Benzie County,MI,72.5,14621.0,17,1366
48003,Andrews County,TX,58.4,12902.0,7,1363
42031,Clarion County,PA,52.0,31247.0,38,2226
28151,Washington County,MS,63.5,32676.0,31,3431
26027,Cass County,MI,52.2,41124.0,38,2729
28037,Franklin County,MS,58.7,5965.0,6,768
31053,Dodge County,NE,64.4,27728.0,49,2993
42091,Montgomery County,PA,87.5,652435.0,405,62979
45085,Sumter County,SC,69.5,81359.0,93,13150
45029,Colleton County,SC,58.9,29218.0,30,3812
55067,Langlade County,WI,64.0,15448.0,26,1894
20003,Anderson County,KS,55.7,5838.0,12,867
09005,Litchfield County,CT,84.4,147960.0,98,13760
31123,Morrill County,NE,43.9,3605.0,13,215
47115,Marion County,TN,56.2,22831.0,24,3368
40035,Craig County,OK,65.7,11113.0,19,1716
46019,Butte County,SD,51.5,7850.0,7,780
53023,Garfield County,WA,46.5,1758.0,0,153
48475,Ward County,TX,48.7,8538.0,10,938
19055,Delaware County,IA,67.3,12996.0,7,981
01033,Colbert County,AL,57.8,43686.0,50,8030
01035,Conecuh County,AL,52.6,9593.0,9,1165
21001,Adair County,KY,46.6,15385.0,21,2482
37119,Mecklenburg County,NC,75.7,852079.0,362,138911
51600,Fairfax city,VA,82.2,18113.0,9,943
19005,Allamakee County,IA,66.1,10476.0,3,658
54009,Brooke County,WV,58.5,18116.0,18,1808
31097,Johnson County,NE,62.9,4120.0,0,113
01101,Montgomery County,AL,63.3,173598.0,169,24548
46067,Hutchinson County,SD,68.4,5444.0,7,476
28007,Attala County,MS,67.2,13642.0,25,2326
21007,Ballard County,KY,46.8,6239.0,8,734
05047,Franklin County,AR,58.3,13756.0,14,1147
34031,Passaic County,NJ,82.8,382808.0,298,57716
39167,Washington County,OH,65.0,48083.0,41,3934
20097,Kiowa County,KS,63.2,1906.0,1,228
53005,Benton County,WA,69.7,150118.0,100,23687
39077,Huron County,OH,59.5,44289.0,39,4096
20171,Scott County,KS,59.5,3556.0,2,419
26089,Leelanau County,MI,91.6,18267.0,20,1492
37057,Davidson County,NC,58.1,131285.0,101,18194
48093,Comanche County,TX,58.4,10616.0,11,1304
46087,McCook County,SD,73.7,4034.0,1,270
16067,Minidoka County,ID,56.5,15022.0,12,1105
27103,Nicollet County,MN,70.4,26751.0,7,3102
37167,Stanly County,NC,53.6,49282.0,57,7753
13187,Lumpkin County,GA,40.0,27813.0,22,2501
27067,Kandiyohi County,MN,66.5,32536.0,25,3676
01025,Clarke County,AL,61.6,18589.0,14,2706
01133,Winston County,AL,26.9,18864.0,22,3070
37199,Yancey County,NC,60.9,14782.0,23,2267
12071,Lee County,FL,71.6,637068.0,1199,75792
37159,Rowan County,NC,55.3,110729.0,111,15974
35021,Harding County,NM,63.4,555.0,0,32
18063,Hendricks County,IN,86.3,128279.0,143,14387
09015,Windham County,CT,72.9,93775.0,63,10565
38047,Logan County,ND,47.2,1433.0,1,104
34021,Mercer County,NJ,80.4,289368.0,214,39835
13077,Coweta County,GA,54.9,112755.0,99,11649
31151,Saline County,NE,63.3,10542.0,10,1025
13283,Treutlen County,GA,43.6,5329.0,9,441
47129,Morgan County,TN,61.9,17364.0,31,2410
40115,Ottawa County,OK,49.8,23449.0,21,3193
47019,Carter County,TN,47.2,46201.0,76,5914
48201,Harris County,TX,76.8,3467445.0,1361,415324
72061,Guaynabo Municipio,PR,95.0,70890.0,0,15014
48059,Callahan County,TX,51.5,10890.0,13,1116
28015,Carroll County,MS,48.1,8090.0,15,909
36011,Cayuga County,NY,67.1,61675.0,42,6647
51021,Bland County,VA,44.9,5341.0,6,783
18181,White County,IN,68.3,18501.0,24,2036
30063,Missoula County,MT,72.1,97394.0,21,12048
08121,Washington County,CO,39.1,3811.0,4,336
22059,La Salle Parish,LA,57.3,11516.0,17,1747
05051,Garland County,AR,52.9,79575.0,89,7892
06069,San Benito County,CA,77.6,46822.0,18,7480
21021,Boyle County,KY,66.3,24093.0,24,3673
45023,Chester County,SC,56.3,25033.0,31,3930
33019,Sullivan County,NH,71.8,35124.0,18,4202
27153,Todd County,MN,53.1,18766.0,10,1958
39123,Ottawa County,OH,71.0,33194.0,18,2703
40085,Love County,OK,53.3,7790.0,10,1222
31163,Sherman County,NE,47.6,2361.0,0,141
51165,Rockingham County,VA,51.6,64120.0,55,4953
02130,Ketchikan Gateway Borough,AK,75.9,10884.0,9,2518
55125,Vilas County,WI,76.4,18449.0,21,2056
53035,Kitsap County,WA,78.3,216537.0,106,26620
16039,Elmore County,ID,68.6,20550.0,17,3453
21209,Scott County,KY,66.3,42718.0,41,9609
47125,Montgomery County,TN,74.8,153054.0,126,17692
31137,Phelps County,NE,49.3,6904.0,4,625
28121,Rankin County,MS,61.8,119874.0,85,16591
27065,Kanabec County,MN,50.4,12837.0,12,973
35007,Colfax County,NM,71.9,9803.0,12,840
04011,Greenlee County,AZ,55.6,6929.0,12,876
40007,Beaver County,OK,41.7,3920.0,1,353
48385,Real County,TX,59.6,2885.0,4,284
72097,Mayaguez Municipio,PR,86.1,59649.0,0,11279
06013,Contra Costa County,CA,90.7,894879.0,301,138765
51570,Colonial Heights city,VA,45.1,13267.0,30,2438
20027,Clay County,KS,73.1,6132.0,7,667
06081,San Mateo County,CA,91.1,611410.0,151,106118
17183,Vermilion County,IL,57.0,58078.0,58,11790
04025,Yavapai County,AZ,54.4,197624.0,285,16326
21141,Logan County,KY,63.2,20784.0,31,3278
21115,Johnson County,KY,60.8,17269.0,47,3028
13161,Jeff Davis County,GA,40.3,11177.0,11,1009
40031,Comanche County,OK,73.9,92323.0,72,12466
45025,Chesterfield County,SC,45.2,35677.0,38,4884
72005,Aguadilla Municipio,PR,87.0,41107.0,0,8442
48073,Cherokee County,TX,50.3,39319.0,25,2317
21087,Green County,KY,52.4,8693.0,11,1321
50019,Orleans County,VT,66.7,21804.0,9,3058
36059,Nassau County,NY,94.3,1065968.0,542,177029
13165,Jenkins County,GA,43.9,6959.0,5,391
26131,Ontonagon County,MI,77.5,5005.0,13,348
26149,St. Joseph County,MI,56.0,46253.0,52,3539
27161,Waseca County,MN,67.9,14293.0,4,1564
41023,Grant County,OR,53.5,5931.0,5,797
37033,Caswell County,NC,59.4,18383.0,14,2321
27055,Houston County,MN,72.1,14533.0,2,1784
13121,Fulton County,GA,65.1,835904.0,532,86249
42057,Fulton County,PA,43.8,11655.0,17,1230
12057,Hillsborough County,FL,73.8,1146730.0,2039,154437
08071,Las Animas County,CO,70.8,11904.0,12,1486
19077,Guthrie County,IA,70.1,8353.0,7,662
17057,Fulton County,IL,66.6,27663.0,39,4559
20071,Greeley County,KS,67.5,899.0,0,111
40147,Washington County,OK,54.0,39275.0,54,4372
12125,Union County,FL,43.0,12225.0,43,1388
16065,Madison County,ID,69.8,29212.0,12,3840
17027,Clinton County,IL,69.8,29653.0,5,4557
13103,Effingham County,GA,48.3,47339.0,25,5209
72135,Toa Alta Municipio,PR,75.0,58396.0,0,10347
41013,Crook County,OR,61.1,19581.0,26,3332
13017,Ben Hill County,GA,48.0,12605.0,12,1224
51680,Lynchburg city,VA,36.2,66239.0,63,8136
13235,Pulaski County,GA,43.5,9128.0,10,714
47087,Jackson County,TN,41.5,9689.0,16,1127
48121,Denton County,TX,72.5,671713.0,282,81987
28161,Yalobusha County,MS,80.4,9441.0,10,1749
48323,Maverick County,TX,95.0,40547.0,55,9599
22113,Vermilion Parish,LA,48.5,44521.0,32,5987
40001,Adair County,OK,46.9,16199.0,14,3313
39107,Mercer County,OH,49.5,30520.0,29,2522
31103,Keya Paha County,NE,34.4,659.0,0,21
13195,Madison County,GA,52.8,23048.0,28,1974
18005,Bartholomew County,IN,72.1,63900.0,50,8694
72139,Trujillo Alto Municipio,PR,81.3,52190.0,0,9290
47009,Blount County,TN,61.6,106566.0,137,16123
53041,Lewis County,WA,61.1,63499.0,84,7530
13263,Talbot County,GA,55.0,5186.0,3,408
48107,Crosby County,TX,58.2,4242.0,4,546
48009,Archer County,TX,73.9,6710.0,4,930
06087,Santa Cruz County,CA,85.7,221314.0,41,37704
30001,Beaverhead County,MT,61.6,7812.0,7,667
32021,Mineral County,NV,71.5,3620.0,4,745
01079,Lawrence County,AL,58.1,25831.0,25,3107
39089,Licking County,OH,65.0,136224.0,79,14228
04003,Cochise County,AZ,74.4,98949.0,114,14400
51069,Frederick County,VA,58.6,69006.0,72,8271
12001,Alachua County,FL,74.2,220754.0,399,34073
18163,Vanderburgh County,IN,69.3,142385.0,132,24534
48173,Glasscock County,TX,57.0,1051.0,0,62
17043,DuPage County,IL,86.1,715343.0,304,109070
47151,Scott County,TN,46.8,16747.0,33,3806
17085,Jo Daviess County,IL,91.3,17257.0,5,1587
48129,Donley County,TX,42.1,2643.0,8,368
16081,Teton County,ID,77.7,9252.0,1,954
09011,New London County,CT,88.9,214254.0,166,27738
05019,Clark County,AR,56.1,18082.0,17,2069
21023,Bracken County,KY,57.8,6348.0,7,939
36101,Steuben County,NY,70.2,75107.0,42,7805
05105,Perry County,AR,61.8,8097.0,12,975
27045,Fillmore County,MN,83.1,15871.0,8,1706
06061,Placer County,CA,77.3,310382.0,158,35604
27121,Pope County,MN,67.0,8885.0,6,1124
28031,Covington County,MS,64.6,14079.0,19,3062
12069,Lake County,FL,76.5,297740.0,876,35969
26153,Schoolcraft County,MI,64.5,6702.0,8,722
54077,Preston County,WV,66.4,27043.0,28,3467
13155,Irwin County,GA,43.8,7458.0,9,547
51143,Pittsylvania County,VA,49.0,49230.0,70,6560
28069,Kemper County,MS,52.2,7979.0,7,817
21173,Montgomery County,KY,55.8,21587.0,36,4529
31125,Nance County,NE,35.8,2743.0,2,180
06035,Lassen County,CA,44.4,25291.0,10,2892
39019,Carroll County,OH,53.3,21293.0,24,1324
17047,Edwards County,IL,50.9,4954.0,7,621
05095,Monroe County,AR,66.7,5328.0,10,830
48279,Lamb County,TX,57.3,9343.0,23,803
08095,Phillips County,CO,66.1,3232.0,4,329
37193,Wilkes County,NC,57.0,54628.0,71,7204
42033,Clearfield County,PA,58.9,64899.0,97,6307
28061,Jasper County,MS,61.1,12725.0,9,1923
30085,Roosevelt County,MT,95.0,7320.0,5,1028
19043,Clayton County,IA,58.6,13842.0,10,905
20091,Johnson County,KS,88.6,457530.0,232,69039
38065,Oliver County,ND,33.0,1464.0,1,83
51095,James City County,VA,65.8,61414.0,27,9369
72133,Santa Isabel Municipio,PR,79.0,16970.0,0,3799
72017,Barceloneta Municipio,PR,81.3,19327.0,0,4266
22109,Terrebonne Parish,LA,57.6,82718.0,63,13603
05031,Craighead County,AR,54.9,82756.0,81,14951
48469,Victoria County,TX,61.0,68831.0,56,6675
26163,Wayne County,MI,65.5,1337049.0,1708,177670
51009,Amherst County,VA,54.5,25491.0,31,3211
21197,Powell County,KY,64.7,9410.0,17,2007
48045,Briscoe County,TX,54.7,1244.0,1,174
54039,Kanawha County,WV,75.6,142564.0,182,23213
36111,Ulster County,NY,80.8,146629.0,68,14521
06089,Shasta County,CA,60.3,141263.0,173,13228
47179,Washington County,TN,69.1,104876.0,107,16111
25017,Middlesex County,MA,86.9,1296083.0,811,173230
29095,Jackson County,MO,67.6,538639.0,366,38603
20013,Brown County,KS,73.6,7145.0,7,845
18179,Wells County,IN,53.3,21337.0,16,1503
42043,Dauphin County,PA,75.4,215697.0,233,19662
28159,Winston County,MS,59.1,13935.0,11,2452
48271,Kinney County,TX,61.6,2964.0,1,197
24005,Baltimore County,MD,82.6,648488.0,589,49985
39075,Holmes County,OH,25.2,30479.0,19,961
47063,Hamblen County,TN,52.6,50013.0,82,6879
37125,Moore County,NC,74.5,79328.0,75,11948
26069,Iosco County,MI,65.2,20954.0,39,1361
12029,Dixie County,FL,41.1,13753.0,47,1346
40059,Harper County,OK,56.1,2745.0,2,195
54105,Wirt County,WV,58.8,4581.0,7,524
13211,Morgan County,GA,55.9,14938.0,18,1246
42121,Venango County,PA,54.0,40992.0,49,3138
31033,Cheyenne County,NE,53.3,6881.0,8,540
47037,Davidson County,TN,75.8,551071.0,350,70472
29087,Holt County,MO,51.3,3513.0,6,328
46059,Hand County,SD,59.2,2501.0,5,168
20009,Barton County,KS,54.1,19708.0,35,2072
18175,Washington County,IN,50.0,21578.0,28,2074
27101,Murray County,MN,64.7,6437.0,6,515
55053,Jackson County,WI,58.4,16147.0,4,1805
27133,Rock County,MN,66.4,6990.0,3,601
42105,Potter County,PA,45.4,13183.0,15,858
47025,Claiborne County,TN,56.1,25856.0,41,3330
28123,Scott County,MS,63.9,20613.0,22,2031
56009,Converse County,WY,43.5,10448.0,7,929
28083,Leflore County,MS,78.2,20377.0,27,2641
22099,St. Martin Parish,LA,49.2,40686.0,28,4889
