FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed,Population,Land_area,Population Density
38041,Hettinger County,ND,51.3,1871.0,1,260,2489,1132.22,2.1983360124357456
47099,Lawrence County,TN,46.8,33151.0,47,4122,44159,617.13,71.55542592322526
48319,Mason County,TX,58.1,3411.0,4,238,3953,928.8,4.256029285099053
13257,Stephens County,GA,51.4,20097.0,35,1304,26784,179.13,149.5226930162452
21125,Laurel County,KY,49.5,46755.0,69,6408,62613,433.95,144.28620808848947
40129,Roger Mills County,OK,45.8,2710.0,4,207,3442,1141.14,3.0162819636503846
13085,Dawson County,GA,48.0,20853.0,21,1803,26798,210.83,127.10714793909784
19143,Osceola County,IA,56.4,4579.0,4,272,6192,398.68,15.531253135346644
48375,Potter County,TX,59.4,85401.0,132,11464,118525,908.37,130.48097141032838
31001,Adams County,NE,51.4,24020.0,27,1773,31205,563.27,55.39971949509117
51810,Virginia Beach city,VA,72.9,351000.0,224,35388,459470,249.02,1845.1128423419805
13047,Catoosa County,GA,53.9,52313.0,45,4466,67872,162.16,418.5495806610755
06053,Monterey County,CA,84.3,321346.0,94,43746,439035,3280.6,133.8276534780223
36035,Fulton County,NY,63.4,42633.0,39,4737,53324,495.47,107.62306496861564
29075,Gentry County,MO,54.6,4924.0,4,486,6162,491.42,12.539172194863864
40029,Coal County,OK,51.8,4193.0,4,574,5266,516.68,10.191995045289154
08037,Eagle County,CO,93.6,43321.0,3,4960,55731,1684.53,33.0840056276825
20163,Rooks County,KS,58.9,3827.0,5,373,4919,890.53,5.52367691150214
23031,York County,ME,88.6,169340.0,100,19665,211972,990.71,213.95968547809147
28159,Winston County,MS,58.5,13935.0,11,1980,17714,607.25,29.17085220255249
48041,Brazos County,TX,59.9,181925.0,47,19563,233849,585.45,399.4346229396191
54099,Wayne County,WV,63.5,31468.0,31,3517,38982,505.98,77.04257085260286
48091,Comal County,TX,74.0,121086.0,72,12400,161501,559.48,288.662686780582
18099,Marshall County,IN,54.9,34705.0,40,2403,46095,443.63,103.90415436286996
39045,Fairfield County,OH,67.9,119925.0,84,11482,158921,504.41,315.06314307805155
19029,Cass County,IA,70.1,9995.0,6,493,13127,564.27,23.26368582416219
55135,Waupaca County,WI,63.9,40690.0,38,3649,51812,747.71,69.29424509502347
41029,Jackson County,OR,67.8,175805.0,154,17804,223259,2783.55,80.20657074598982
21081,Grant County,KY,61.8,18496.0,22,2238,24941,257.97,96.68178470364772
39133,Portage County,OH,64.6,132407.0,68,8601,161791,487.38,331.96068775903814
51111,Lunenburg County,VA,57.6,9892.0,16,1213,11936,431.68,27.65011119347665
20005,Atchison County,KS,55.0,12413.0,7,1370,16348,431.17,37.91543938585709
48389,Reeves County,TX,53.2,12395.0,14,1112,14748,2635.38,5.596156910957812
13191,McIntosh County,GA,47.1,12111.0,4,727,10975,424.3,25.866132453452742
22107,Tensas Parish,LA,75.7,3363.0,1,397,4147,602.78,6.879790304920535
13167,Johnson County,GA,41.8,7827.0,9,636,9189,303.01,30.32573182403221
41033,Josephine County,OR,58.9,70421.0,74,5901,88090,1639.67,53.72422499649319
26047,Emmet County,MI,82.9,27161.0,27,2147,34112,467.49,72.96840574129928
26159,Van Buren County,MI,68.2,58196.0,63,4852,75587,607.47,124.42918991884372
08013,Boulder County,CO,84.8,264962.0,74,31538,330758,726.29,455.4076195459114
39019,Carroll County,OH,53.2,21293.0,22,1084,26721,394.61,67.71495907351562
48105,Crockett County,TX,59.9,2604.0,2,409,3098,2807.33,1.1035396622413467
01019,Cherokee County,AL,36.8,21249.0,21,1767,24971,553.7,45.09842875203178
53015,Cowlitz County,WA,70.5,85425.0,68,8466,110730,1140.13,97.120503802198
31073,Gosper County,NE,48.5,1562.0,2,92,1893,458.16,4.131744368779465
27123,Ramsey County,MN,81.3,422368.0,231,47922,552352,152.21,3628.881151041324
51177,Spotsylvania County,VA,54.3,102782.0,120,9722,140032,401.5,348.772104607721
13013,Barrow County,GA,49.6,61820.0,51,5782,83505,160.31,520.8970120391741
27089,Marshall County,MN,59.8,7196.0,1,482,9040,1775.07,5.092756905361479
40059,Harper County,OK,56.0,2745.0,2,164,3272,1039.02,3.149121287366942
06083,Santa Barbara County,CA,81.5,347943.0,125,44287,448229,2735.09,163.880896058265
46049,Faulk County,SD,69.3,1708.0,0,106,2125,981.75,2.1645021645021645
26099,Macomb County,MI,66.9,692171.0,771,78640,881217,479.22,1838.8568924502315
08125,Yuma County,CO,56.3,7274.0,1,429,9988,2364.41,4.224309658646344
18117,Orange County,IN,67.7,15178.0,19,1438,19867,398.39,49.868219583824896
17017,Cass County,IL,75.3,9186.0,4,1545,13042,375.82,34.70278324729924
38049,McHenry County,ND,52.3,4380.0,3,282,5345,1873.95,2.8522639344699696
13117,Forsyth County,GA,64.1,178574.0,96,16928,251283,224.02,1121.6989554504062
12115,Sarasota County,FL,77.9,372818.0,788,32938,434006,555.87,780.7688848111968
13287,Turner County,GA,61.7,6029.0,11,725,9006,285.39,31.55681698728057
02016,Aleutians West Census Area,AK,66.5,4993.0,0,742,5232,4390.28,1.1917235347176034
31119,Madison County,NE,57.3,26142.0,25,2635,35585,572.74,62.13115899011768
42103,Pike County,PA,65.5,46099.0,25,3596,58535,544.96,107.41155314151496
28001,Adams County,MS,64.2,24590.0,19,2387,29538,462.41,63.878376332691765
20009,Barton County,KS,53.5,19708.0,36,1785,25493,895.4,28.47107438016529
34039,Union County,NJ,81.9,426483.0,289,48419,575345,102.86,5593.476570095275
01031,Coffee County,AL,58.2,39948.0,36,3980,53465,678.97,78.744274415659
24001,Allegany County,MD,63.3,58261.0,70,5583,68106,424.16,160.56676725763862
32021,Mineral County,NV,71.0,3620.0,3,625,4554,3752.84,1.2134809903966062
31035,Clay County,NE,52.9,4661.0,14,371,6104,572.29,10.665921123905711
02130,Ketchikan Gateway Borough,AK,75.4,10884.0,8,2007,13948,4858.41,2.8708980921741887
23027,Waldo County,ME,80.6,32498.0,21,3071,39607,729.92,54.2621109162648
16085,Valley County,ID,69.9,9310.0,3,1046,11746,3664.52,3.2053311211290976
47013,Campbell County,TN,53.1,31754.0,41,4331,39272,480.19,81.78429371707033
12003,Baker County,FL,45.6,22239.0,80,2592,28259,585.23,48.2869982741828
47157,Shelby County,TN,67.0,704412.0,637,70677,929744,763.17,1218.265917161314
51133,Northumberland County,VA,61.5,10340.0,6,850,11839,191.3,61.88708834291688
18113,Noble County,IN,48.1,36138.0,22,3013,47457,410.84,115.51212150715608
42063,Indiana County,PA,52.9,69004.0,61,5355,83246,827.03,100.65656626724544
13111,Fannin County,GA,49.0,21950.0,43,1052,25319,386.72,65.47114191146048
35007,Colfax County,NM,71.4,9803.0,10,718,12387,3758.06,3.296115548980059
20015,Butler County,KS,58.8,49932.0,56,6249,67380,1429.86,47.12349460786371
29145,Newton County,MO,31.8,44498.0,39,3209,58648,624.77,93.87134465483298
48321,Matagorda County,TX,59.3,27278.0,13,2104,36255,1100.28,32.95070345730178
40097,Mayes County,OK,54.0,31548.0,30,3167,39046,655.39,59.57674056668549
01097,Mobile County,AL,60.8,316868.0,263,34830,414809,1229.44,337.396700937012
19169,Story County,IA,67.8,81098.0,26,5456,98537,572.82,172.02087915924722
53045,Mason County,WA,70.5,53764.0,47,5938,65726,959.42,68.50597235829981
18047,Franklin County,IN,47.1,17514.0,18,1127,22785,384.43,59.2695679317431
40107,Okfuskee County,OK,57.0,9255.0,13,1034,11310,618.57,18.28410689170183
22043,Grant Parish,LA,52.0,17699.0,15,1862,22169,643.03,34.4758409405471
13031,Bulloch County,GA,39.8,63851.0,39,3759,81099,672.81,120.53774468274848
19071,Fremont County,IA,64.6,5423.0,9,336,6605,511.15,12.921842903257362
20003,Anderson County,KS,54.9,5838.0,11,734,7836,579.65,13.518502544639007
46101,Moody County,SD,60.7,4831.0,3,412,6336,519.39,12.198925662796745
47089,Jefferson County,TN,58.8,44051.0,57,4942,54683,274.08,199.51474022183305
18043,Floyd County,IN,66.6,60795.0,64,6327,80484,147.94,544.0313640665134
41027,Hood River County,OR,95.0,17875.0,6,1516,23977,521.95,45.93735032091196
19157,Poweshiek County,IA,67.6,14884.0,15,1123,18662,584.93,31.904672353956887
48213,Henderson County,TX,48.0,65135.0,70,6332,82150,873.75,94.02002861230328
54035,Jackson County,WV,62.2,22529.0,24,2434,27791,464.35,59.849251642080326
38059,Morton County,ND,55.8,24114.0,11,2742,33291,1926.27,17.282623931224595
28017,Chickasaw County,MS,61.4,12839.0,22,2155,17106,501.78,34.090637331101284
41069,Wheeler County,OR,60.5,1147.0,1,107,1451,1714.75,0.8461874908878846
22009,Avoyelles Parish,LA,57.2,30733.0,28,3998,39693,832.43,47.68328868493448
56019,Johnson County,WY,52.1,6618.0,2,470,8447,4154.15,2.03338829844854
27077,Lake of the Woods County,MN,64.0,3046.0,1,227,3763,1297.87,2.8993658841024144
32009,Esmeralda County,NV,45.9,750.0,1,45,729,3581.88,0.2035244061777613
36061,New York County,NY,92.4,1396422.0,753,188033,1694251,22.83,74211.60753394656
29183,St. Charles County,MO,71.1,309726.0,193,30711,405262,560.44,723.1139818713867
37047,Columbus County,NC,53.6,44013.0,35,5403,50623,937.29,54.009964898804
23017,Oxford County,ME,77.3,47450.0,46,4509,57777,2076.84,27.819668342289244
22079,Rapides Parish,LA,61.4,97737.0,94,10110,130023,1317.96,98.65473914231085
16047,Gooding County,ID,55.5,11100.0,11,885,15598,728.97,21.39731401840953
44001,Bristol County,RI,84.8,39441.0,14,7275,50793,24.16,2102.359271523179
21023,Bracken County,KY,57.4,6348.0,7,759,8400,205.61,40.85404406400467
30111,Yellowstone County,MT,62.1,123722.0,82,11226,164731,2633.29,62.55710537008837
39145,Scioto County,OH,60.5,59037.0,50,7057,74008,610.21,121.28283705609545
27013,Blue Earth County,MN,68.3,54177.0,20,5816,69112,747.84,92.41548994437312
51595,Emporia city,VA,41.5,4073.0,9,334,5766,6.89,836.8650217706822
05083,Logan County,AR,55.9,16897.0,23,1272,21131,708.13,29.84056599776877
06087,Santa Cruz County,CA,85.4,221314.0,35,30354,270861,445.17,608.4439652267673
55121,Trempealeau County,WI,79.6,22212.0,11,2456,30760,732.97,41.96624691324338
13217,Newton County,GA,51.9,82882.0,84,5820,112483,272.16,413.2973251028806
42003,Allegheny County,PA,78.3,989472.0,623,99406,1250578,730.08,1712.932829278983
47033,Crockett County,TN,60.4,10908.0,12,1670,13911,265.54,52.38758755743014
39041,Delaware County,OH,85.6,155021.0,61,15198,214124,443.1,483.2408034303768
08093,Park County,CO,52.7,16017.0,6,1002,17390,2193.85,7.926704195820134
40153,Woodward County,OK,47.5,15345.0,21,989,20470,1242.4,16.476175144880873
13015,Bartow County,GA,46.1,82047.0,72,6789,108901,459.54,236.97828263045653
54041,Lewis County,WV,68.5,12565.0,22,1890,17033,384.9,44.25305274097168
46055,Haakon County,SD,53.0,1456.0,1,100,1872,1810.53,1.033951384401253
12091,Okaloosa County,FL,77.5,163900.0,322,15809,211668,930.25,227.5388336468691
06115,Yuba County,CA,68.2,57075.0,23,6475,81575,631.84,129.10705241833375
06099,Stanislaus County,CA,66.6,402227.0,218,44889,552878,1494.83,369.8601178729354
13303,Washington County,GA,52.3,15977.0,11,1090,19988,678.45,29.461272017097794
20151,Pratt County,KS,59.4,6977.0,7,460,9157,735.05,12.45765594177267
48361,Orange County,TX,46.2,62744.0,49,2180,84808,333.67,254.1672910360536
47097,Lauderdale County,TN,46.7,19960.0,28,2323,25143,471.99,53.27019640246616
46019,Butte County,SD,51.0,7850.0,5,620,10243,2249.9,4.552646784301524
21009,Barren County,KY,55.6,33861.0,43,3907,44485,487.54,91.24379538089184
50013,Grand Isle County,VT,89.4,5933.0,2,592,7293,81.81,89.14558122478914
27095,Mille Lacs County,MN,70.2,20051.0,21,1642,26459,572.31,46.23193723681222
13219,Oconee County,GA,69.3,29670.0,24,2470,41799,184.29,226.81100439524664
18061,Harrison County,IN,60.7,31495.0,33,3338,39654,484.52,81.8418228349707
29217,Vernon County,MO,43.6,15714.0,22,1569,19707,826.4,23.846805421103586
51197,Wythe County,VA,46.1,23009.0,30,2483,28290,461.82,61.25763284396518
13133,Greene County,GA,64.8,14883.0,11,979,18915,387.44,48.8204625232294
31113,Logan County,NE,27.1,573.0,0,18,716,570.66,1.2546875547611538
33007,Coos County,NH,74.9,26491.0,30,2658,31268,1794.69,17.42250750826048
51087,Henrico County,VA,64.0,256660.0,190,27297,334389,233.7,1430.847240051348
21123,Larue County,KY,53.1,11129.0,17,1137,14867,261.52,56.84842459467728
26007,Alpena County,MI,65.6,23091.0,25,1336,28907,571.86,50.549085440492426
16009,Benewah County,ID,63.5,7245.0,11,644,9530,776.62,12.27112358682496
08059,Jefferson County,CO,86.0,469683.0,255,49784,582910,764.21,762.7615446016147
47135,Perry County,TN,50.5,6283.0,15,617,8366,414.73,20.17216020061245
29001,Adair County,MO,52.6,20809.0,12,1418,25314,567.32,44.62032010153
28119,Quitman County,MS,64.2,5248.0,3,435,6176,405.01,15.249006197377843
39079,Jackson County,OH,58.6,24669.0,24,2714,32653,420.3,77.68974541993813
37031,Carteret County,NC,74.9,57537.0,42,5306,67686,506.25,133.70074074074074
12067,Lafayette County,FL,47.2,6744.0,35,531,8226,543.41,15.13774130030732
42125,Washington County,PA,73.0,166709.0,145,16792,209349,856.99,244.2840639914118
34037,Sussex County,NJ,72.2,113243.0,111,12098,144221,519.01,277.87711219437006
48229,Hudspeth County,TX,82.4,3869.0,4,219,3202,4570.98,0.7005062371745229
39123,Ottawa County,OH,71.0,33194.0,16,2233,40364,254.92,158.33987133218264
45081,Saluda County,SC,36.6,16103.0,16,1289,18862,452.78,41.65820045054994
41011,Coos County,OR,66.4,52705.0,31,4707,64929,1596.17,40.67799795761103
38071,Ramsey County,ND,69.4,8839.0,13,1030,11605,1186.85,9.777983738467372
54085,Ritchie County,WV,58.5,7679.0,7,802,8444,451.99,18.681829244009823
55129,Washburn County,WI,73.7,12758.0,12,1065,16623,797.11,20.854085383447703
37011,Avery County,NC,62.3,14969.0,5,1542,17806,247.09,72.06281112145372
26061,Houghton County,MI,61.1,28440.0,20,2427,37361,1009.1,37.02408086413636
18059,Hancock County,IN,78.9,59938.0,64,6064,79840,306.02,260.89798052414875
50017,Orange County,VT,58.3,23656.0,5,2362,29277,687.03,42.613859656783546
26039,Crawford County,MI,59.0,11495.0,10,761,12988,556.28,23.347954267635004
19061,Dubuque County,IA,75.3,75191.0,35,5996,99266,608.31,163.18324538475449
47179,Washington County,TN,68.7,104876.0,102,13793,133001,326.47,407.39118448862064
26123,Newaygo County,MI,54.4,38030.0,30,2930,49978,813.2,61.45843580914904
53059,Skamania County,WA,43.9,9867.0,3,647,12036,1655.68,7.269520680324701
45051,Horry County,SC,65.0,291882.0,232,31647,351029,1133.9,309.5766822471117
51033,Caroline County,VA,51.7,23718.0,28,2295,30887,527.51,58.55244450342174
55037,Florence County,WI,61.6,3682.0,2,308,4558,488.2,9.336337566571078
32033,White Pine County,NV,63.6,7638.0,2,346,9080,8875.65,1.0230236658723586
55131,Washington County,WI,67.6,106599.0,88,11177,136761,430.7,317.5319247736243
47147,Robertson County,TN,64.2,54909.0,75,6125,72803,476.29,152.854353440131
29225,Webster County,MO,54.4,28962.0,29,2535,39085,592.56,65.95956527609019
17053,Ford County,IL,68.0,10026.0,8,1471,13534,485.62,27.86952761418393
13301,Warren County,GA,57.1,4196.0,4,252,5215,284.3,18.343299331691878
06109,Tuolumne County,CA,65.2,45325.0,98,5669,55620,2220.88,25.044126652498107
44003,Kent County,RI,86.9,133690.0,92,23214,170363,168.53,1010.8764018275676
30041,Hill County,MT,80.9,11891.0,2,1157,16309,2898.96,5.6258106355382616
27079,Le Sueur County,MN,57.7,21982.0,10,1580,28674,448.76,63.89606916837508
48103,Crane County,TX,47.4,3410.0,5,415,4675,785.07,5.954883004063332
06093,Siskiyou County,CA,64.2,34803.0,20,2500,44076,6277.89,7.020830247105317
12105,Polk County,FL,67.8,565542.0,1627,64895,725046,1797.84,403.28727806701374
31057,Dundy County,NE,45.9,1387.0,2,57,1654,919.68,1.7984516353514266
21007,Ballard County,KY,46.3,6239.0,4,590,7728,246.66,31.330576502067625
55025,Dane County,WI,90.5,436427.0,110,68051,561504,1197.24,468.9986970031072
39115,Morgan County,OH,51.2,11521.0,12,918,13802,416.42,33.14442149752654
17173,Shelby County,IL,51.0,17073.0,21,1889,20990,758.52,27.672309233771028
19063,Emmet County,IA,62.3,7337.0,5,448,9388,395.88,23.71425684550874
29135,Moniteau County,MO,43.7,12224.0,11,868,15473,415.03,37.28164229091873
56011,Crook County,WY,39.5,5711.0,7,332,7181,2854.41,2.515756320920961
18025,Crawford County,IN,45.3,8278.0,10,730,10526,305.64,34.439209527548755
46135,Yankton County,SD,75.6,18012.0,15,1525,23310,521.16,44.72714713331799
39091,Logan County,OH,53.3,35139.0,33,2616,46150,458.43,100.66967694086338
48073,Cherokee County,TX,50.0,39319.0,25,1880,50412,1052.91,47.87873607430834
34025,Monmouth County,NJ,79.0,489383.0,373,55844,643615,468.79,1372.9281767955802
21179,Nelson County,KY,62.5,35392.0,46,5097,46738,417.51,111.94462408086034
42093,Montour County,PA,90.0,14482.0,12,1423,18136,130.24,139.25061425061423
40141,Tillman County,OK,61.6,5574.0,9,457,6968,871.13,7.998806148336069
48165,Gaines County,TX,31.9,13730.0,15,781,21598,1502.38,14.375856973601884
22053,Jefferson Davis Parish,LA,47.2,23381.0,25,2037,32250,651.33,49.514071208143335
40121,Pittsburg County,OK,54.7,33909.0,42,3535,43773,1305.46,33.530709481715256
50005,Caledonia County,VT,40.4,24255.0,6,2730,30233,648.86,46.59402644638288
28043,Grenada County,MS,64.3,15845.0,20,1574,21629,422.11,51.2401980526403
48063,Camp County,TX,51.4,9646.0,7,645,12464,195.83,63.64704080069448
28009,Benton County,MS,62.4,6498.0,9,649,7646,406.62,18.80379715705081
18161,Union County,IN,60.2,5588.0,3,630,7087,161.22,43.95856593474755
37125,Moore County,NC,73.0,79328.0,68,9906,99727,697.84,142.90811647369023
06005,Amador County,CA,60.2,33742.0,17,3431,40474,594.58,68.07157993878032
48497,Wise County,TX,49.4,52703.0,57,4911,68632,904.42,75.88509763163133
48387,Red River County,TX,49.9,9670.0,10,727,11587,1036.58,11.17810492195489
28055,Issaquena County,MS,42.3,1185.0,2,69,1338,413.05,3.23931727393778
40045,Ellis County,OK,44.0,2981.0,3,243,3749,1231.52,3.04420553462388
45017,Calhoun County,SC,46.8,11827.0,7,939,14119,381.15,37.04315886134068
28155,Webster County,MS,60.5,7410.0,21,1238,9926,420.94,23.580557799211288
30059,Meagher County,MT,59.3,1513.0,1,149,1927,2391.91,0.8056323189417662
41025,Harney County,OR,54.6,5907.0,6,394,7495,10133.17,0.739650079886156
12113,Santa Rosa County,FL,64.2,144119.0,330,14873,188000,1011.61,185.8423700833325
31181,Webster County,NE,47.0,2727.0,4,143,3395,574.91,5.9052721295507125
30027,Fergus County,MT,56.2,8781.0,5,615,11446,4339.8,2.6374487303562377
16083,Twin Falls County,ID,62.4,63074.0,51,7204,90046,1921.21,46.8694208337454
35005,Chaves County,NM,55.3,47845.0,101,6078,65157,6065.28,10.742620291231402
48263,Kent County,TX,49.4,597.0,1,55,753,902.51,0.8343397857087456
38073,Ransom County,ND,71.3,4049.0,5,438,5703,862.36,6.613247367688668
08097,Pitkin County,CO,89.6,15156.0,1,2650,17358,970.7,17.881940867415267
54065,Morgan County,WV,47.2,14711.0,16,1529,17063,229.07,74.4881477277688
19197,Wright County,IA,70.0,9502.0,9,728,12943,580.42,22.299369422142583
05125,Saline County,AR,58.2,94180.0,83,10646,123416,723.6,170.55831951354338
46119,Sully County,SD,53.6,1094.0,0,46,1446,1006.82,1.4362050813452254
23001,Androscoggin County,ME,81.0,84964.0,127,8262,111139,467.93,237.5120210287864
13261,Sumter County,GA,62.4,22842.0,25,2168,29616,482.7,61.35487880671224
13267,Tattnall County,GA,39.4,20127.0,14,1170,22842,479.4,47.64705882352941
51630,Fredericksburg city,VA,48.6,22883.0,15,1985,27982,10.44,2680.2681992337166
19013,Black Hawk County,IA,70.0,102717.0,84,9197,131144,565.77,231.79737349099457
28077,Lawrence County,MS,68.1,9483.0,13,1253,12016,430.67,27.900712842779853
36101,Steuben County,NY,69.6,75107.0,40,7152,93584,1390.56,67.29950523530088
37181,Vance County,NC,68.9,34092.0,18,4329,42578,253.52,167.94730198800883
39017,Butler County,OH,66.9,293993.0,203,30515,390357,467.06,835.7748469147433
54033,Harrison County,WV,61.4,53009.0,53,7160,65921,416.01,158.46013316987572
37117,Martin County,NC,62.5,17917.0,18,2286,22031,461.22,47.7667924201032
37169,Stokes County,NC,55.2,37145.0,61,3986,44520,448.86,99.18460098917257
47069,Hardeman County,TN,54.6,20280.0,22,2044,25462,667.77,38.12989502373572
48445,Terry County,TX,53.9,8979.0,11,1157,11831,888.84,13.310607083389586
55101,Racine County,WI,71.9,151411.0,175,18224,197727,332.5,594.6676691729323
18135,Randolph County,IN,56.3,19105.0,30,1479,24502,452.38,54.16242981564172
40125,Pottawatomie County,OK,59.8,55626.0,70,7409,72454,787.67,91.98522223773917
10003,New Castle County,DE,78.2,439354.0,321,52502,570719,426.29,1338.804569659152
36067,Onondaga County,NY,83.2,363436.0,199,52813,476516,778.39,612.1815542337389
27151,Swift County,MN,68.3,7112.0,4,518,9838,742.08,13.257330746011212
42133,York County,PA,69.7,350349.0,318,35307,456438,904.18,504.80877701342655
08035,Douglas County,CO,84.0,262787.0,84,31916,357978,840.25,426.0374888426064
20143,Ottawa County,KS,53.1,4456.0,9,312,5735,720.73,7.957210050920594
37043,Clay County,NC,64.4,9352.0,6,898,11089,214.75,51.63678696158323
31179,Wayne County,NE,46.7,7543.0,4,448,9697,442.92,21.893344170504832
17171,Scott County,IL,51.1,3908.0,4,378,4949,250.91,19.724203897811964
16063,Lincoln County,ID,52.9,3898.0,1,332,5127,1201.41,4.26748570429745
18153,Sullivan County,IN,58.4,16744.0,18,1552,20817,447.14,46.55588853602899
13091,Dodge County,GA,41.3,16643.0,18,1434,19925,495.89,40.18028191736071
40067,Jefferson County,OK,53.6,4551.0,7,362,5337,758.83,7.033195840965697
38011,Bowman County,ND,49.1,2286.0,0,149,2993,1161.81,2.576152727210129
51047,Culpeper County,VA,59.1,39586.0,55,3527,52552,379.23,138.57553463597287
49035,Salt Lake County,UT,82.1,851292.0,330,125395,1185238,742.28,1596.753246753247
05017,Chicot County,AR,65.6,7901.0,11,687,10208,644.3,15.843551140772933
51089,Henry County,VA,46.3,40871.0,56,4773,50948,382.33,133.25661078126225
48081,Coke County,TX,55.6,2678.0,2,201,3285,911.47,3.604068153641919
42013,Blair County,PA,61.8,97209.0,122,7173,122822,525.8,233.59071890452643
38029,Emmons County,ND,41.4,2608.0,2,118,3301,1510.44,2.185455893646884
48233,Hutchinson County,TX,45.1,15631.0,28,1324,20617,887.42,23.232516733902777
06073,San Diego County,CA,85.7,2623534.0,823,396242,3298634,4206.63,784.151208924959
12071,Lee County,FL,71.1,637068.0,1167,59649,760822,784.51,969.8053562096086
39119,Muskingum County,OH,59.3,66777.0,43,7300,86410,664.58,130.02196876222575
32017,Lincoln County,NV,44.9,4161.0,3,-127,4499,10633.2,0.4231087537147801
18131,Pulaski County,IN,55.0,9616.0,17,738,12514,433.65,28.85737345785772
40133,Seminole County,OK,65.0,18311.0,28,1973,23556,632.84,37.22267871815941
26139,Ottawa County,MI,68.3,222551.0,143,21782,296200,563.47,525.6712868475695
45013,Beaufort County,SC,75.7,157061.0,56,15045,187117,576.28,324.69806344138266
08121,Washington County,CO,38.7,3811.0,3,300,4817,2518.03,1.9130034193397216
40099,Murray County,OK,54.9,10836.0,20,1332,13904,416.46,33.38615953512942
13105,Elbert County,GA,51.5,15034.0,16,1040,19637,351.06,55.93630718395716
08079,Mineral County,CO,92.3,661.0,1,89,865,875.67,0.9878150444802266
47009,Blount County,TN,61.2,106566.0,123,13540,135280,558.71,242.12919045658748
36021,Columbia County,NY,82.6,49375.0,22,4260,61570,634.71,97.00493138598728
37085,Harnett County,NC,51.7,100990.0,60,13913,133568,594.99,224.4878065177566
20041,Dickinson County,KS,68.6,14180.0,22,1301,18402,847.07,21.72429669330752
40149,Washita County,OK,49.3,8243.0,21,904,10924,1003.17,10.889480347299063
27001,Aitkin County,MN,66.9,13268.0,8,676,15697,1821.66,8.616865935465453
56037,Sweetwater County,WY,62.2,31375.0,19,2858,42272,10426.65,4.054226429390073
37143,Perquimans County,NC,57.9,10957.0,8,997,13005,247.09,52.63264397587923
48249,Jim Wells County,TX,67.2,29414.0,27,3601,38891,864.97,44.962253026116514
45015,Berkeley County,SC,62.0,173748.0,84,19422,229861,1098.86,209.1813333818685
38019,Cavalier County,ND,72.3,2910.0,0,233,3704,1488.75,2.4879932829555
51590,Danville city,VA,41.8,31397.0,71,4418,42590,42.93,992.0801304449104
39149,Shelby County,OH,45.9,36627.0,28,2887,48230,407.68,118.30357142857144
36079,Putnam County,NY,82.6,79205.0,19,8979,97668,230.31,424.0719030871434
51570,Colonial Heights city,VA,45.1,13267.0,26,1997,18170,7.52,2416.223404255319
31031,Cherry County,NE,43.1,4352.0,5,84,5455,5960.42,0.9152039621368964
48281,Lampasas County,TX,59.8,16799.0,20,1552,21627,712.84,30.339206554065427
40147,Washington County,OK,53.4,39275.0,52,3721,52455,415.45,126.26068118907207
01061,Geneva County,AL,49.9,20504.0,27,1759,26659,574.41,46.41110008530492
42001,Adams County,PA,64.6,82612.0,93,7115,103852,518.67,200.22750496462103
39081,Jefferson County,OH,59.6,52808.0,58,4291,65249,408.33,159.79477383488845
21013,Bell County,KY,55.5,20570.0,33,2710,24097,359.0,67.12256267409471
28033,DeSoto County,MS,65.9,138050.0,110,15020,185314,476.15,389.1924813609157
21229,Washington County,KY,62.2,9311.0,11,1293,12027,297.27,40.45816934100313
54003,Berkeley County,WV,66.3,91718.0,91,12725,122076,321.14,380.1332752070748
19161,Sac County,IA,65.7,7509.0,6,561,9814,575.01,17.06752926036069
19137,Montgomery County,IA,68.8,7681.0,7,517,10330,424.1,24.35746286253242
35011,De Baca County,NM,63.2,1357.0,3,200,1698,2322.62,0.7310709457423082
22061,Lincoln Parish,LA,50.6,37430.0,25,4654,48396,471.74,102.59040997159453
17107,Logan County,IL,62.4,23117.0,9,4045,27987,618.06,45.28201145519853
17009,Brown County,IL,61.9,5529.0,2,1231,6244,305.61,20.43126861032034
30025,Fallon County,MT,44.5,2068.0,0,119,3049,1620.77,1.881204612622396
31007,Banner County,NE,38.5,563.0,2,16,674,746.11,0.9033520526463926
19139,Muscatine County,IA,73.3,32108.0,12,2552,43235,437.47,98.8296340320479
29117,Livingston County,MO,52.3,12025.0,16,931,14557,532.33,27.34581932260064
19127,Marshall County,IA,78.6,29419.0,18,2464,40105,572.5,70.0524017467249
18167,Vigo County,IN,58.9,85233.0,88,8383,106153,403.31,263.2044829039697
48487,Wilbarger County,TX,64.8,9948.0,15,820,12887,970.84,13.274071937703432
29021,Buchanan County,MO,46.5,67817.0,63,8020,84793,408.03,207.81070019361323
48017,Bailey County,TX,52.2,4846.0,9,378,6904,826.8,8.350266086115143
26025,Calhoun County,MI,62.5,103798.0,116,10707,134310,706.23,190.17883692281552
06029,Kern County,CA,65.8,641115.0,531,85307,909235,8131.92,111.81061791065332
48437,Swisher County,TX,52.7,5573.0,9,592,6971,890.16,7.831176417722657
42127,Wayne County,PA,68.4,42996.0,32,3050,51155,725.6,70.5002756339581
48205,Hartley County,TX,59.4,4412.0,1,196,5382,1462.03,3.681183012660479
51023,Botetourt County,VA,57.1,27117.0,37,2942,33596,541.2,62.07686622320768
