FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
26023,Branch County,MI,54.1,33521.0,14
48187,Guadalupe County,TX,63.7,125578.0,9
48119,Delta County,TX,43.8,4080.0,0
41017,Deschutes County,OR,76.4,158560.0,16
34019,Hunterdon County,NJ,77.8,100659.0,46
53023,Garfield County,WA,44.8,1758.0,0
48327,Menard County,TX,60.8,1752.0,1
48451,Tom Green County,TX,60.6,90867.0,15
05059,Hot Spring County,AR,48.3,26808.0,2
13273,Terrell County,GA,68.4,6568.0,1
51079,Greene County,VA,55.3,15109.0,2
18025,Crawford County,IN,44.1,8278.0,4
48443,Terrell County,TX,60.6,630.0,0
05005,Baxter County,AR,53.4,34462.0,17
26127,Oceana County,MI,63.9,20556.0,3
21037,Campbell County,KY,71.1,74142.0,16
20157,Republic County,KS,61.1,3636.0,0
20061,Geary County,KS,95.0,21927.0,3
05029,Conway County,AR,61.7,16141.0,2
01005,Barbour County,AL,52.1,19604.0,3
13313,Whitfield County,GA,51.8,77675.0,13
21053,Clinton County,KY,48.8,7951.0,0
01009,Blount County,AL,38.0,44571.0,9
33009,Grafton County,NH,80.8,75544.0,6
35017,Grant County,NM,76.5,21758.0,6
51173,Smyth County,VA,54.7,24352.0,4
51750,Radford city,VA,38.3,15961.0,0
27095,Mille Lacs County,MN,68.3,20051.0,10
37067,Forsyth County,NC,70.0,295401.0,71
13027,Brooks County,GA,56.5,12122.0,2
16007,Bear Lake County,ID,58.2,4478.0,0
47187,Williamson County,TN,77.4,174480.0,39
04005,Coconino County,AZ,83.3,114726.0,22
20001,Allen County,KS,54.0,9628.0,10
51037,Charlotte County,VA,46.1,9396.0,2
13199,Meriwether County,GA,48.7,16718.0,5
29125,Maries County,MO,50.6,6943.0,6
47121,Meigs County,TN,80.5,9936.0,5
04027,Yuma County,AZ,77.4,160218.0,66
29049,Clinton County,MO,55.3,15648.0,7
35027,Lincoln County,NM,66.7,16003.0,10
36095,Schoharie County,NY,62.2,25628.0,4
08103,Rio Blanco County,CO,47.0,4785.0,2
72013,Arecibo Municipio,PR,95.0,67637.0,0
47157,Shelby County,TN,64.6,704412.0,243
19077,Guthrie County,IA,68.3,8353.0,1
35045,San Juan County,NM,83.1,91700.0,37
48305,Lynn County,TX,49.2,4329.0,3
16001,Ada County,ID,72.9,369857.0,60
47153,Sequatchie County,TN,40.9,11925.0,3
21031,Butler County,KY,53.9,9959.0,6
54039,Kanawha County,WV,73.7,142564.0,23
08101,Pueblo County,CO,65.2,131010.0,58
37099,Jackson County,NC,59.1,36721.0,2
06071,San Bernardino County,CA,67.4,1610447.0,251
40149,Washita County,OK,47.9,8243.0,4
20147,Phillips County,KS,52.1,4068.0,0
29167,Polk County,MO,46.2,24857.0,2
29007,Audrain County,MO,44.8,19666.0,6
38069,Pierce County,ND,53.6,3070.0,1
37007,Anson County,NC,53.2,19608.0,2
34035,Somerset County,NJ,83.3,258178.0,33
08119,Teller County,CO,60.3,21098.0,4
19175,Union County,IA,60.5,9514.0,2
13307,Webster County,GA,50.9,2124.0,0
36119,Westchester County,NY,86.6,757224.0,206
72079,Lajas Municipio,PR,80.5,18342.0,0
13175,Laurens County,GA,56.6,35914.0,9
37177,Tyrrell County,NC,55.0,3288.0,0
31153,Sarpy County,NE,74.7,136263.0,0
40067,Jefferson County,OK,52.3,4551.0,0
39167,Washington County,OH,63.1,48083.0,18
21239,Woodford County,KY,74.6,20902.0,3
40063,Hughes County,OK,53.9,10386.0,1
40137,Stephens County,OK,56.7,33209.0,8
48471,Walker County,TX,52.5,62241.0,8
54043,Lincoln County,WV,58.8,15872.0,5
56013,Fremont County,WY,69.4,29260.0,10
08075,Logan County,CO,43.0,18395.0,7
13251,Screven County,GA,56.5,11008.0,0
13157,Jackson County,GA,52.0,54499.0,13
22033,East Baton Rouge Parish,LA,65.0,339986.0,60
30021,Dawson County,MT,45.9,6772.0,1
46021,Campbell County,SD,54.4,1150.0,1
28011,Bolivar County,MS,69.5,23145.0,4
16041,Franklin County,ID,57.8,9507.0,0
17171,Scott County,IL,50.4,3908.0,2
72051,Dorado Municipio,PR,80.2,28952.0,0
30055,McCone County,MT,21.5,1313.0,1
28087,Lowndes County,MS,60.7,44727.0,12
48229,Hudspeth County,TX,72.9,3869.0,2
27013,Blue Earth County,MN,67.0,54177.0,4
13179,Liberty County,GA,77.1,44034.0,5
21091,Hancock County,KY,70.7,6559.0,0
48389,Reeves County,TX,52.5,12395.0,4
05037,Cross County,AR,60.7,12613.0,1
19075,Grundy County,IA,72.1,9460.0,2
13009,Baldwin County,GA,49.3,36602.0,4
48487,Wilbarger County,TX,62.3,9948.0,7
72121,Sabana Grande Municipio,PR,87.0,17758.0,0
53071,Walla Walla County,WA,71.0,48202.0,8
21173,Montgomery County,KY,53.5,21587.0,11
41023,Grant County,OR,52.6,5931.0,1
17173,Shelby County,IL,50.1,17073.0,8
37001,Alamance County,NC,66.3,132145.0,38
31019,Buffalo County,NE,47.4,38080.0,0
13271,Telfair County,GA,32.1,13318.0,1
17121,Marion County,IL,55.0,28576.0,23
21077,Gallatin County,KY,48.5,6751.0,1
01055,Etowah County,AL,48.5,80492.0,17
37111,McDowell County,NC,60.4,36617.0,3
47023,Chester County,TN,42.1,13528.0,6
48045,Briscoe County,TX,52.6,1244.0,1
42125,Washington County,PA,70.8,166709.0,69
16067,Minidoka County,ID,51.8,15022.0,2
29101,Johnson County,MO,48.1,42414.0,12
38045,LaMoure County,ND,57.2,3173.0,1
53047,Okanogan County,WA,80.2,32410.0,3
54093,Tucker County,WV,66.2,5831.0,1
13165,Jenkins County,GA,42.3,6959.0,1
48309,McLennan County,TX,60.9,193711.0,36
27033,Cottonwood County,MN,67.0,8439.0,4
38007,Billings County,ND,25.7,735.0,0
55055,Jefferson County,WI,64.1,67128.0,13
29025,Caldwell County,MO,46.9,6923.0,3
20149,Pottawatomie County,KS,49.8,17322.0,6
42017,Bucks County,PA,78.3,501426.0,179
30093,Silver Bow County,MT,68.8,27845.0,0
72063,Gurabo Municipio,PR,70.3,38282.0,0
20083,Hodgeman County,KS,54.9,1383.0,0
21005,Anderson County,KY,64.8,17402.0,2
51800,Suffolk city,VA,61.7,70152.0,-2
48421,Sherman County,TX,44.2,2214.0,0
55053,Jackson County,WI,57.0,16147.0,1
46107,Potter County,SD,70.9,1698.0,1
18031,Decatur County,IN,58.4,20235.0,12
17009,Brown County,IL,59.6,5529.0,0
18121,Parke County,IN,47.9,13277.0,6
53007,Chelan County,WA,81.0,59294.0,8
40045,Ellis County,OK,43.0,2981.0,1
31059,Fillmore County,NE,60.7,4375.0,0
46125,Turner County,SD,63.3,6340.0,0
39133,Portage County,OH,63.0,132407.0,48
48319,Mason County,TX,56.3,3411.0,1
12071,Lee County,FL,69.1,637068.0,892
54061,Monongalia County,WV,62.6,88358.0,13
33019,Sullivan County,NH,71.1,35124.0,7
27035,Crow Wing County,MN,65.1,51180.0,12
27027,Clay County,MN,67.9,48290.0,3
55081,Monroe County,WI,64.0,34583.0,9
31093,Howard County,NE,51.0,4890.0,0
46075,Jones County,SD,80.1,708.0,1
54015,Clay County,WV,64.4,6623.0,5
06005,Amador County,CA,58.3,33742.0,3
42043,Dauphin County,PA,71.2,215697.0,105
20111,Lyon County,KS,64.3,25834.0,11
22073,Ouachita Parish,LA,54.3,115634.0,44
40119,Payne County,OK,53.8,66254.0,7
36041,Hamilton County,NY,90.5,3813.0,1
37121,Mitchell County,NC,56.9,12229.0,4
29023,Butler County,MO,41.8,32589.0,7
47059,Greene County,TN,53.0,55761.0,34
42071,Lancaster County,PA,68.7,417849.0,170
55097,Portage County,WI,67.7,57314.0,8
39157,Tuscarawas County,OH,52.9,70996.0,42
46011,Brookings County,SD,57.5,27836.0,2
48005,Angelina County,TX,57.2,64658.0,16
06013,Contra Costa County,CA,88.7,894879.0,29
19183,Washington County,IA,67.5,16597.0,5
41053,Polk County,OR,72.0,66856.0,6
37195,Wilson County,NC,62.1,63224.0,1
48197,Hardeman County,TX,54.2,3087.0,0
27057,Hubbard County,MN,54.9,16929.0,2
48335,Mitchell County,TX,42.9,6782.0,3
08035,Douglas County,CO,82.5,262787.0,26
18125,Pike County,IN,68.7,9692.0,1
19095,Iowa County,IA,73.5,12413.0,6
06103,Tehama County,CA,49.9,49621.0,6
06107,Tulare County,CA,65.4,324089.0,85
13069,Coffee County,GA,45.1,32708.0,2
19153,Polk County,IA,77.2,369162.0,91
29197,Schuyler County,MO,33.2,3461.0,2
47079,Henry County,TN,54.8,25757.0,17
72061,Guaynabo Municipio,PR,93.1,70890.0,0
19087,Henry County,IA,62.6,15666.0,5
13155,Irwin County,GA,42.6,7458.0,0
19019,Buchanan County,IA,65.4,15684.0,7
40081,Lincoln County,OK,48.2,26666.0,1
20193,Thomas County,KS,50.2,5952.0,3
13319,Wilkinson County,GA,60.0,6934.0,3
18101,Martin County,IN,54.7,7982.0,2
40031,Comanche County,OK,69.5,92323.0,8
06001,Alameda County,CA,87.0,1331230.0,63
17145,Perry County,IL,58.9,16866.0,8
39051,Fulton County,OH,62.2,32285.0,18
08081,Moffat County,CO,53.1,9908.0,2
47161,Stewart County,TN,51.2,10875.0,3
21029,Bullitt County,KY,51.9,64045.0,14
48133,Eastland County,TX,44.7,14477.0,7
27087,Mahnomen County,MN,77.0,3769.0,1
18019,Clark County,IN,69.5,91874.0,39
40079,Le Flore County,OK,46.9,37923.0,4
54001,Barbour County,WV,56.7,13194.0,7
13051,Chatham County,GA,64.1,229084.0,24
39165,Warren County,OH,72.5,177873.0,64
55119,Taylor County,WI,42.5,15593.0,4
37161,Rutherford County,NC,48.3,53422.0,15
17035,Cumberland County,IL,47.3,8371.0,6
51153,Prince William County,VA,81.9,344035.0,14
55139,Winnebago County,WI,67.8,136902.0,21
29119,McDonald County,MO,39.7,16986.0,1
72151,Yabucoa Municipio,PR,78.4,26654.0,0
08043,Fremont County,CO,49.4,40155.0,12
30023,Deer Lodge County,MT,60.4,7888.0,1
46083,Lincoln County,SD,68.9,44224.0,9
18129,Posey County,IN,55.6,19900.0,3
17181,Union County,IL,65.7,13142.0,8
29085,Hickory County,MO,44.2,7947.0,4
46095,Mellette County,SD,43.0,1427.0,1
56031,Platte County,WY,48.6,6691.0,3
48139,Ellis County,TX,64.3,135818.0,27
51149,Prince George County,VA,59.9,29911.0,2
37179,Union County,NC,63.2,176616.0,35
02050,Bethel Census Area,AK,81.0,11848.0,5
18097,Marion County,IN,65.5,727665.0,280
35051,Sierra County,NM,73.3,9090.0,5
13209,Montgomery County,GA,41.7,7342.0,2
48401,Rusk County,TX,45.4,42382.0,10
55089,Ozaukee County,WI,79.0,70271.0,10
48423,Smith County,TX,54.9,175982.0,32
48465,Val Verde County,TX,74.6,35108.0,6
56035,Sublette County,WY,43.8,7662.0,2
38023,Divide County,ND,49.7,1734.0,1
39069,Henry County,OH,64.0,20758.0,11
28059,Jackson County,MS,55.5,110445.0,6
55057,Juneau County,WI,60.6,21357.0,8
13225,Peach County,GA,52.8,21821.0,2
72143,Vega Alta Municipio,PR,70.4,29009.0,0
06113,Yolo County,CA,75.5,174725.0,4
31177,Washington County,NE,64.9,15723.0,0
24031,Montgomery County,MD,93.6,808321.0,148
51081,Greensville County,VA,41.1,9475.0,0
01057,Fayette County,AL,41.4,12869.0,0
40147,Washington County,OK,51.3,39275.0,12
28127,Simpson County,MS,53.1,20459.0,10
21159,Martin County,KY,62.6,9018.0,5
33017,Strafford County,NH,69.1,106852.0,20
54089,Summers County,WV,68.7,10547.0,5
27091,Martin County,MN,65.0,15368.0,2
45059,Laurens County,SC,45.7,52715.0,4
08095,Phillips County,CO,63.8,3232.0,0
02220,Sitka City and Borough,AK,83.7,6740.0,0
34029,Ocean County,NJ,65.9,460496.0,247
47113,Madison County,TN,63.5,76137.0,21
48121,Denton County,TX,70.6,671713.0,91
31135,Perkins County,NE,50.6,2178.0,0
42105,Potter County,PA,43.1,13183.0,7
29011,Barton County,MO,40.8,9029.0,2
32033,White Pine County,NV,61.5,7638.0,0
20087,Jefferson County,KS,63.5,14723.0,2
47105,Loudon County,TN,74.0,43729.0,17
02185,North Slope Borough,AK,44.7,7201.0,1
26083,Keweenaw County,MI,65.0,1813.0,1
48179,Gray County,TX,58.9,16344.0,14
20089,Jewell County,KS,54.9,2293.0,1
45079,Richland County,SC,65.3,326835.0,24
42109,Snyder County,PA,49.8,32022.0,18
23027,Waldo County,ME,78.0,32498.0,10
06095,Solano County,CA,74.5,349187.0,35
22051,Jefferson Parish,LA,75.2,337196.0,52
31073,Gosper County,NE,46.9,1562.0,0
35035,Otero County,NM,69.8,52062.0,13
17041,Douglas County,IL,57.9,14660.0,12
13163,Jefferson County,GA,64.7,11799.0,6
20099,Labette County,KS,58.2,14924.0,4
48303,Lubbock County,TX,57.2,237044.0,100
72035,Cayey Municipio,PR,84.1,35064.0,0
51177,Spotsylvania County,VA,53.3,102782.0,24
22011,Beauregard Parish,LA,44.0,28174.0,4
35047,San Miguel County,NM,71.6,22517.0,12
45067,Marion County,SC,56.6,23752.0,7
48043,Brewster County,TX,66.9,7523.0,1
22091,St. Helena Parish,LA,35.1,8037.0,2
26009,Antrim County,MI,65.9,19206.0,2
51007,Amelia County,VA,41.6,10405.0,3
27113,Pennington County,MN,61.5,10910.0,3
35043,Sandoval County,NM,79.1,113218.0,33
22085,Sabine Parish,LA,46.4,18376.0,3
36099,Seneca County,NY,59.6,27227.0,8
53055,San Juan County,WA,84.5,15353.0,1
13283,Treutlen County,GA,41.6,5329.0,1
38041,Hettinger County,ND,50.2,1871.0,0
21191,Pendleton County,KY,51.9,11264.0,4
30105,Valley County,MT,55.9,5726.0,1
51131,Northampton County,VA,80.4,9408.0,3
29005,Atchison County,MO,64.6,4106.0,1
72007,Aguas Buenas Municipio,PR,76.9,20374.0,0
12109,St. Johns County,FL,78.9,207481.0,264
48225,Houston County,TX,48.8,18428.0,6
20173,Sedgwick County,KS,61.9,384853.0,88
40059,Harper County,OK,54.7,2745.0,1
13107,Emanuel County,GA,49.6,17032.0,2
18073,Jasper County,IN,55.9,25822.0,16
40065,Jackson County,OK,65.3,18432.0,3
17107,Logan County,IL,62.0,23117.0,5
45055,Kershaw County,SC,67.1,51197.0,5
18171,Warren County,IN,53.9,6429.0,2
42041,Cumberland County,PA,75.7,202103.0,83
26013,Baraga County,MI,68.7,6811.0,3
09001,Fairfield County,CT,88.6,733666.0,192
24043,Washington County,MD,67.5,118283.0,65
46111,Sanborn County,SD,67.0,1759.0,2
30069,Petroleum County,MT,35.6,405.0,0
47003,Bedford County,TN,51.9,37108.0,8
06003,Alpine County,CA,0.0,929.0,0
01027,Clay County,AL,49.0,10566.0,3
24019,Dorchester County,MD,67.3,25219.0,8
48477,Washington County,TX,58.9,28217.0,3
51640,Galax city,VA,0.0,4851.0,2
22007,Assumption Parish,LA,50.9,17256.0,5
72021,Bayamon Municipio,PR,92.3,140753.0,0
01081,Lee County,AL,45.8,129821.0,16
34021,Mercer County,NJ,76.4,289368.0,104
31069,Garden County,NE,52.9,1485.0,0
45009,Bamberg County,SC,57.7,11424.0,2
12059,Holmes County,FL,35.0,15624.0,24
27137,St. Louis County,MN,72.9,161450.0,37
46089,McPherson County,SD,50.1,1790.0,0
28145,Union County,MS,48.3,21595.0,7
17157,Randolph County,IL,60.6,25719.0,6
13147,Hart County,GA,45.5,20783.0,2
05017,Chicot County,AR,64.0,7901.0,2
05129,Searcy County,AR,45.3,6342.0,6
36111,Ulster County,NY,78.0,146629.0,31
13021,Bibb County,GA,54.3,116041.0,21
21119,Knott County,KY,54.1,11867.0,5
24033,Prince George's County,MD,81.0,708013.0,210
48061,Cameron County,TX,88.8,296615.0,40
21099,Hart County,KY,43.8,14360.0,10
13315,Wilcox County,GA,41.9,6998.0,-1
31163,Sherman County,NE,46.5,2361.0,0
31065,Furnas County,NE,52.2,3637.0,0
54025,Greenbrier County,WV,62.8,27900.0,6
37145,Person County,NC,64.0,31361.0,4
48209,Hays County,TX,69.7,177577.0,33
51540,Charlottesville city,VA,54.9,39720.0,-1
30101,Toole County,MT,54.6,3753.0,1
18105,Monroe County,IN,62.6,125233.0,17
39017,Butler County,OH,65.1,293993.0,117
55043,Grant County,WI,62.2,40789.0,9
29109,Lawrence County,MO,46.6,28653.0,4
13173,Lanier County,GA,32.3,7929.0,1
09009,New Haven County,CT,84.5,683540.0,253
29189,St. Louis County,MO,70.5,776354.0,234
40107,Okfuskee County,OK,55.5,9255.0,3
46041,Dewey County,SD,89.7,3658.0,3
30033,Garfield County,MT,24.3,966.0,0
36085,Richmond County,NY,82.9,372457.0,146
19187,Webster County,IA,67.5,28151.0,17
22113,Vermilion Parish,LA,46.8,44521.0,7
46053,Gregory County,SD,60.1,3189.0,0
16081,Teton County,ID,74.8,9252.0,0
05121,Randolph County,AR,48.7,13691.0,5
53051,Pend Oreille County,WA,46.4,11096.0,3
48031,Blanco County,TX,64.8,9811.0,1
42119,Union County,PA,63.0,37006.0,4
38093,Stutsman County,ND,61.2,16558.0,2
12067,Lafayette County,FL,46.0,6744.0,26
55077,Marquette County,WI,60.8,12577.0,7
27081,Lincoln County,MN,62.2,4319.0,0
38039,Griggs County,ND,55.2,1761.0,0
19125,Marion County,IA,63.2,25432.0,7
28133,Sunflower County,MS,60.9,19671.0,2
08019,Clear Creek County,CO,52.7,8238.0,3
48325,Medina County,TX,64.7,39775.0,6
17197,Will County,IL,75.5,521916.0,149
08085,Montrose County,CO,56.1,33692.0,7
32007,Elko County,NV,51.6,38402.0,3
13223,Paulding County,GA,44.6,125010.0,20
42127,Wayne County,PA,65.8,42996.0,14
54033,Harrison County,WV,60.0,53009.0,13
27051,Grant County,MN,64.2,4623.0,0
05089,Marion County,AR,41.5,13660.0,5
28159,Winston County,MS,56.9,13935.0,4
26145,Saginaw County,MI,61.7,149676.0,71
37085,Harnett County,NC,49.6,100990.0,11
51023,Botetourt County,VA,56.3,27117.0,8
31107,Knox County,NE,59.3,6305.0,0
06081,San Mateo County,CA,89.0,611410.0,19
40139,Texas County,OK,55.6,14339.0,4
16053,Jerome County,ID,57.1,16966.0,2
26043,Dickinson County,MI,78.7,20178.0,5
46005,Beadle County,SD,60.7,13460.0,2
17109,McDonough County,IL,53.6,24559.0,6
13105,Elbert County,GA,50.0,15034.0,4
13007,Baker County,GA,57.7,2447.0,0
05027,Columbia County,AR,55.2,18617.0,0
13277,Tift County,GA,48.2,30600.0,8
55011,Buffalo County,WI,57.0,10366.0,1
27133,Rock County,MN,63.4,6990.0,0
48039,Brazoria County,TX,67.3,276544.0,43
05133,Sevier County,AR,56.3,12141.0,0
45045,Greenville County,SC,63.3,403569.0,67
45057,Lancaster County,SC,52.3,76927.0,8
41021,Gilliam County,OR,51.5,1547.0,0
48243,Jeff Davis County,TX,53.1,2119.0,2
46071,Jackson County,SD,61.2,2179.0,1
54081,Raleigh County,WV,62.9,58151.0,43
40017,Canadian County,OK,68.6,109752.0,16
39141,Ross County,OH,59.1,60438.0,23
39155,Trumbull County,OH,62.9,157776.0,117
37133,Onslow County,NC,73.3,149343.0,36
48029,Bexar County,TX,79.5,1497114.0,201
48261,Kenedy County,TX,62.5,304.0,0
72023,Cabo Rojo Municipio,PR,75.4,39559.0,0
44003,Kent County,RI,85.0,133690.0,37
31083,Harlan County,NE,46.8,2673.0,0
17019,Champaign County,IL,69.9,170397.0,40
28123,Scott County,MS,61.2,20613.0,5
21049,Clark County,KY,62.8,28215.0,2
31113,Logan County,NE,26.2,573.0,0
42019,Butler County,PA,71.2,150850.0,56
27031,Cook County,MN,85.9,4639.0,1
01023,Choctaw County,AL,76.8,10109.0,3
27061,Itasca County,MN,64.5,35785.0,15
12087,Monroe County,FL,86.0,62977.0,51
54099,Wayne County,WV,61.6,31468.0,3
18127,Porter County,IN,64.9,133319.0,68
35015,Eddy County,NM,56.8,42946.0,15
27109,Olmsted County,MN,86.1,119603.0,13
20203,Wichita County,KS,62.1,1562.0,0
31169,Thayer County,NE,57.3,3838.0,0
36043,Herkimer County,NY,66.6,48793.0,19
19133,Monona County,IA,64.2,6713.0,2
51161,Roanoke County,VA,56.6,75668.0,11
31041,Custer County,NE,47.0,8177.0,0
55013,Burnett County,WI,64.1,12730.0,2
51730,Petersburg city,VA,43.6,24275.0,6
33015,Rockingham County,NH,73.9,250662.0,63
01007,Bibb County,AL,40.1,17837.0,1
29213,Taney County,MO,46.9,44243.0,9
28117,Prentiss County,MS,51.4,19503.0,3
13067,Cobb County,GA,66.8,583231.0,82
04003,Cochise County,AZ,71.2,98949.0,38
47005,Benton County,TN,51.9,12951.0,4
19177,Van Buren County,IA,51.5,5446.0,1
48173,Glasscock County,TX,55.2,1051.0,0
20159,Rice County,KS,51.4,7384.0,1
51683,Manassas city,VA,60.6,30062.0,1
30043,Jefferson County,MT,57.3,9732.0,2
23021,Piscataquis County,ME,68.3,13973.0,5
51001,Accomack County,VA,83.3,25626.0,7
16059,Lemhi County,ID,53.8,6530.0,2
29229,Wright County,MO,45.3,13586.0,4
08077,Mesa County,CO,57.2,121401.0,30
48297,Live Oak County,TX,50.1,9786.0,2
21067,Fayette County,KY,73.4,255988.0,37
37153,Richmond County,NC,56.7,34516.0,12
22053,Jefferson Davis Parish,LA,45.8,23381.0,5
19055,Delaware County,IA,65.2,12996.0,4
47097,Lauderdale County,TN,45.2,19960.0,8
36055,Monroe County,NY,79.8,588835.0,118
26115,Monroe County,MI,65.2,118767.0,47
13095,Dougherty County,GA,57.4,67169.0,17
72009,Aibonito Municipio,PR,93.9,18166.0,0
38059,Morton County,ND,54.4,24114.0,6
56019,Johnson County,WY,51.1,6618.0,1
72073,Jayuya Municipio,PR,85.1,11007.0,0
28041,Greene County,MS,43.1,10966.0,0
01089,Madison County,AL,70.1,292195.0,43
49045,Tooele County,UT,69.3,49027.0,5
13169,Jones County,GA,51.9,22203.0,3
46123,Tripp County,SD,55.2,4159.0,0
30011,Carter County,MT,37.5,981.0,0
40061,Haskell County,OK,49.7,9673.0,1
24510,Baltimore city,MD,71.4,473790.0,203
18077,Jefferson County,IN,64.6,25712.0,18
16049,Idaho County,ID,35.6,13446.0,2
05019,Clark County,AR,54.2,18082.0,4
28139,Tippah County,MS,51.2,16711.0,7
04021,Pinal County,AZ,60.8,360425.0,121
01111,Randolph County,AL,39.4,17925.0,2
27007,Beltrami County,MN,74.9,35342.0,3
50025,Windham County,VT,72.7,34772.0,3
08025,Crowley County,CO,22.9,5369.0,1
08089,Otero County,CO,58.9,13909.0,6
13177,Lee County,GA,56.0,22122.0,7
27069,Kittson County,MN,68.4,3351.0,2
48203,Harrison County,TX,50.0,49967.0,14
19127,Marshall County,IA,76.5,29419.0,2
13005,Bacon County,GA,38.8,8331.0,1
17093,Kendall County,IL,78.0,92730.0,16
27005,Becker County,MN,64.7,26110.0,4
21021,Boyle County,KY,64.3,24093.0,4
26053,Gogebic County,MI,75.2,11633.0,2
30103,Treasure County,MT,59.6,549.0,0
28049,Hinds County,MS,66.6,176521.0,45
38001,Adams County,ND,57.5,1789.0,1
27063,Jackson County,MN,59.1,7741.0,0
72133,Santa Isabel Municipio,PR,75.0,16970.0,0
42027,Centre County,PA,62.6,138326.0,32
17201,Winnebago County,IL,67.0,216618.0,88
13193,Macon County,GA,48.2,10551.0,1
55003,Ashland County,WI,79.3,12135.0,4
47011,Bradley County,TN,49.1,84468.0,40
21117,Kenton County,KY,70.0,127578.0,16
46101,Moody County,SD,58.7,4831.0,2
21177,Muhlenberg County,KY,58.9,24386.0,7
51127,New Kent County,VA,59.1,18489.0,0
53061,Snohomish County,WA,78.5,637973.0,107
01047,Dallas County,AL,53.6,28521.0,8
19111,Lee County,IA,60.2,26512.0,10
26035,Clare County,MI,54.2,24807.0,16
72057,Guayama Municipio,PR,74.8,32089.0,0
18065,Henry County,IN,60.5,38234.0,24
08017,Cheyenne County,CO,41.8,1367.0,1
19047,Crawford County,IA,65.3,12600.0,1
38035,Grand Forks County,ND,66.6,54757.0,7
38081,Sargent County,ND,69.6,3056.0,0
30079,Prairie County,MT,43.8,877.0,1
17183,Vermilion County,IL,55.4,58078.0,24
55078,Menominee County,WI,93.9,3041.0,1
72054,Florida Municipio,PR,90.6,9149.0,0
36021,Columbia County,NY,79.9,49375.0,11
51073,Gloucester County,VA,70.7,29902.0,3
31137,Phelps County,NE,47.0,6904.0,0
40105,Nowata County,OK,51.7,7825.0,1
72147,Vieques Municipio,PR,84.4,6844.0,0
45027,Clarendon County,SC,54.0,27368.0,4
22127,Winn Parish,LA,55.8,11040.0,0
13201,Miller County,GA,64.9,4410.0,1
18119,Owen County,IN,49.5,16487.0,19
27159,Wadena County,MN,61.8,10142.0,3
31045,Dawes County,NE,41.9,7092.0,0
48367,Parker County,TX,65.3,107546.0,26
21083,Graves County,KY,55.1,28286.0,5
05003,Ashley County,AR,58.3,15259.0,1
21135,Lewis County,KY,45.5,10366.0,4
48249,Jim Wells County,TX,65.7,29414.0,3
24011,Caroline County,MD,66.7,25531.0,9
19195,Worth County,IA,60.3,5851.0,1
55095,Polk County,WI,58.7,34771.0,7
37159,Rowan County,NC,51.9,110729.0,44
41055,Sherman County,OR,67.1,1443.0,0
37021,Buncombe County,NC,72.5,213777.0,36
05101,Newton County,AR,39.5,6257.0,1
05009,Boone County,AR,44.5,28890.0,5
06089,Shasta County,CA,58.3,141263.0,35
51075,Goochland County,VA,72.4,19672.0,2
36013,Chautauqua County,NY,66.0,101274.0,32
30039,Granite County,MT,41.0,2886.0,0
13035,Butts County,GA,39.3,19833.0,11
26139,Ottawa County,MI,67.1,222551.0,77
31077,Greeley County,NE,49.0,1815.0,0
22031,De Soto Parish,LA,51.0,20944.0,10
40001,Adair County,OK,43.7,16199.0,2
02230,Skagway Municipality,AK,75.7,1001.0,0
30057,Madison County,MT,49.8,7283.0,0
26157,Tuscola County,MI,53.9,41651.0,19
13159,Jasper County,GA,42.2,10924.0,7
31009,Blaine County,NE,29.3,379.0,0
13197,Marion County,GA,47.2,6633.0,2
01127,Walker County,AL,56.7,49388.0,7
40047,Garfield County,OK,61.4,45374.0,9
47019,Carter County,TN,45.6,46201.0,26
47051,Franklin County,TN,48.0,33862.0,8
18099,Marshall County,IN,53.4,34705.0,16
23031,York County,ME,85.8,169340.0,19
55105,Rock County,WI,79.2,125952.0,34
38091,Steele County,ND,55.1,1475.0,0
28163,Yazoo County,MS,54.9,23542.0,2
47071,Hardin County,TN,47.9,20420.0,9
34017,Hudson County,NJ,83.9,535676.0,160
48287,Lee County,TX,55.8,13492.0,2
45015,Berkeley County,SC,60.2,173748.0,19
28065,Jefferson Davis County,MS,50.4,8919.0,0
37065,Edgecombe County,NC,56.7,39904.0,6
51510,Alexandria city,VA,68.9,130736.0,4
08105,Rio Grande County,CO,72.1,8747.0,2
18083,Knox County,IN,58.3,28776.0,10
29129,Mercer County,MO,43.6,2753.0,2
26129,Ogemaw County,MI,52.6,17100.0,7
41013,Crook County,OR,59.1,19581.0,3
01049,DeKalb County,AL,41.0,54392.0,12
47125,Montgomery County,TN,73.3,153054.0,37
26133,Osceola County,MI,50.6,18240.0,5
18085,Kosciusko County,IN,48.9,60648.0,28
48113,Dallas County,TX,70.8,1955160.0,275
08121,Washington County,CO,37.3,3811.0,1
18057,Hamilton County,IN,82.3,248016.0,52
29165,Platte County,MO,63.1,79950.0,9
13291,Union County,GA,51.4,20737.0,7
54087,Roane County,WV,54.4,10907.0,3
01085,Lowndes County,AL,58.6,7587.0,0
48267,Kimble County,TX,50.7,3555.0,1
42065,Jefferson County,PA,57.2,34209.0,19
13219,Oconee County,GA,68.2,29670.0,10
13161,Jeff Davis County,GA,39.2,11177.0,1
20107,Linn County,KS,42.1,7584.0,1
