FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
13161,Jeff Davis County,GA,40.3,11177.0,11
40031,Comanche County,OK,73.9,92323.0,72
45025,Chesterfield County,SC,45.2,35677.0,38
72005,Aguadilla Municipio,PR,87.0,41107.0,0
48073,Cherokee County,TX,50.3,39319.0,25
21087,Green County,KY,52.4,8693.0,11
50019,Orleans County,VT,66.7,21804.0,9
36059,Nassau County,NY,94.3,1065968.0,542
13165,Jenkins County,GA,43.9,6959.0,5
26131,Ontonagon County,MI,77.5,5005.0,13
26149,St. Joseph County,MI,56.0,46253.0,52
27161,Waseca County,MN,67.9,14293.0,4
41023,Grant County,OR,53.5,5931.0,5
37033,Caswell County,NC,59.4,18383.0,14
27055,Houston County,MN,72.1,14533.0,2
13121,Fulton County,GA,65.1,835904.0,532
42057,Fulton County,PA,43.8,11655.0,17
12057,Hillsborough County,FL,73.8,1146730.0,2039
08071,Las Animas County,CO,70.8,11904.0,12
19077,Guthrie County,IA,70.1,8353.0,7
17057,Fulton County,IL,66.6,27663.0,39
20071,Greeley County,KS,67.5,899.0,0
40147,Washington County,OK,54.0,39275.0,54
12125,Union County,FL,43.0,12225.0,43
16065,Madison County,ID,69.8,29212.0,12
17027,Clinton County,IL,69.8,29653.0,5
13103,Effingham County,GA,48.3,47339.0,25
72135,Toa Alta Municipio,PR,75.0,58396.0,0
41013,Crook County,OR,61.1,19581.0,26
13017,Ben Hill County,GA,48.0,12605.0,12
51680,Lynchburg city,VA,36.2,66239.0,63
13235,Pulaski County,GA,43.5,9128.0,10
47087,Jackson County,TN,41.5,9689.0,16
48121,Denton County,TX,72.5,671713.0,282
28161,Yalobusha County,MS,80.4,9441.0,10
48323,Maverick County,TX,95.0,40547.0,55
22113,Vermilion Parish,LA,48.5,44521.0,32
40001,Adair County,OK,46.9,16199.0,14
39107,Mercer County,OH,49.5,30520.0,29
31103,Keya Paha County,NE,34.4,659.0,0
13195,Madison County,GA,52.8,23048.0,28
18005,Bartholomew County,IN,72.1,63900.0,50
72139,Trujillo Alto Municipio,PR,81.3,52190.0,0
47009,Blount County,TN,61.6,106566.0,137
53041,Lewis County,WA,61.1,63499.0,84
13263,Talbot County,GA,55.0,5186.0,3
48107,Crosby County,TX,58.2,4242.0,4
48009,Archer County,TX,73.9,6710.0,4
06087,Santa Cruz County,CA,85.7,221314.0,41
30001,Beaverhead County,MT,61.6,7812.0,7
32021,Mineral County,NV,71.5,3620.0,4
01079,Lawrence County,AL,58.1,25831.0,25
39089,Licking County,OH,65.0,136224.0,79
04003,Cochise County,AZ,74.4,98949.0,114
51069,Frederick County,VA,58.6,69006.0,72
12001,Alachua County,FL,74.2,220754.0,399
18163,Vanderburgh County,IN,69.3,142385.0,132
48173,Glasscock County,TX,57.0,1051.0,0
17043,DuPage County,IL,86.1,715343.0,304
47151,Scott County,TN,46.8,16747.0,33
17085,Jo Daviess County,IL,91.3,17257.0,5
48129,Donley County,TX,42.1,2643.0,8
16081,Teton County,ID,77.7,9252.0,1
09011,New London County,CT,88.9,214254.0,166
05019,Clark County,AR,56.1,18082.0,17
21023,Bracken County,KY,57.8,6348.0,7
36101,Steuben County,NY,70.2,75107.0,42
05105,Perry County,AR,61.8,8097.0,12
27045,Fillmore County,MN,83.1,15871.0,8
06061,Placer County,CA,77.3,310382.0,158
27121,Pope County,MN,67.0,8885.0,6
28031,Covington County,MS,64.6,14079.0,19
12069,Lake County,FL,76.5,297740.0,876
26153,Schoolcraft County,MI,64.5,6702.0,8
54077,Preston County,WV,66.4,27043.0,28
13155,Irwin County,GA,43.8,7458.0,9
51143,Pittsylvania County,VA,49.0,49230.0,70
28069,Kemper County,MS,52.2,7979.0,7
21173,Montgomery County,KY,55.8,21587.0,36
31125,Nance County,NE,35.8,2743.0,2
06035,Lassen County,CA,44.4,25291.0,10
39019,Carroll County,OH,53.3,21293.0,24
17047,Edwards County,IL,50.9,4954.0,7
05095,Monroe County,AR,66.7,5328.0,10
48279,Lamb County,TX,57.3,9343.0,23
08095,Phillips County,CO,66.1,3232.0,4
37193,Wilkes County,NC,57.0,54628.0,71
42033,Clearfield County,PA,58.9,64899.0,97
28061,Jasper County,MS,61.1,12725.0,9
30085,Roosevelt County,MT,95.0,7320.0,5
19043,Clayton County,IA,58.6,13842.0,10
20091,Johnson County,KS,88.6,457530.0,232
38065,Oliver County,ND,33.0,1464.0,1
51095,James City County,VA,65.8,61414.0,27
72133,Santa Isabel Municipio,PR,79.0,16970.0,0
72017,Barceloneta Municipio,PR,81.3,19327.0,0
22109,Terrebonne Parish,LA,57.6,82718.0,63
05031,Craighead County,AR,54.9,82756.0,81
48469,Victoria County,TX,61.0,68831.0,56
26163,Wayne County,MI,65.5,1337049.0,1708
51009,Amherst County,VA,54.5,25491.0,31
21197,Powell County,KY,64.7,9410.0,17
48045,Briscoe County,TX,54.7,1244.0,1
54039,Kanawha County,WV,75.6,142564.0,182
36111,Ulster County,NY,80.8,146629.0,68
06089,Shasta County,CA,60.3,141263.0,173
47179,Washington County,TN,69.1,104876.0,107
25017,Middlesex County,MA,86.9,1296083.0,811
29095,Jackson County,MO,67.6,538639.0,366
20013,Brown County,KS,73.6,7145.0,7
18179,Wells County,IN,53.3,21337.0,16
42043,Dauphin County,PA,75.4,215697.0,233
28159,Winston County,MS,59.1,13935.0,11
48271,Kinney County,TX,61.6,2964.0,1
24005,Baltimore County,MD,82.6,648488.0,589
39075,Holmes County,OH,25.2,30479.0,19
47063,Hamblen County,TN,52.6,50013.0,82
37125,Moore County,NC,74.5,79328.0,75
26069,Iosco County,MI,65.2,20954.0,39
12029,Dixie County,FL,41.1,13753.0,47
40059,Harper County,OK,56.1,2745.0,2
54105,Wirt County,WV,58.8,4581.0,7
13211,Morgan County,GA,55.9,14938.0,18
42121,Venango County,PA,54.0,40992.0,49
31033,Cheyenne County,NE,53.3,6881.0,8
47037,Davidson County,TN,75.8,551071.0,350
29087,Holt County,MO,51.3,3513.0,6
46059,Hand County,SD,59.2,2501.0,5
20009,Barton County,KS,54.1,19708.0,35
18175,Washington County,IN,50.0,21578.0,28
27101,Murray County,MN,64.7,6437.0,6
55053,Jackson County,WI,58.4,16147.0,4
27133,Rock County,MN,66.4,6990.0,3
42105,Potter County,PA,45.4,13183.0,15
47025,Claiborne County,TN,56.1,25856.0,41
28123,Scott County,MS,63.9,20613.0,22
56009,Converse County,WY,43.5,10448.0,7
28083,Leflore County,MS,78.2,20377.0,27
22099,St. Martin Parish,LA,49.2,40686.0,28
08049,Grand County,CO,71.2,13108.0,8
01007,Bibb County,AL,41.7,17837.0,10
46071,Jackson County,SD,66.3,2179.0,2
45033,Dillon County,SC,56.7,22777.0,26
22097,St. Landry Parish,LA,52.2,60364.0,65
26137,Otsego County,MI,66.3,19545.0,25
27147,Steele County,MN,72.0,27631.0,22
54083,Randolph County,WV,63.9,23266.0,28
54001,Barbour County,WV,58.4,13194.0,18
46039,Deuel County,SD,58.1,3348.0,0
42059,Greene County,PA,60.7,29220.0,28
21051,Clay County,KY,54.0,15715.0,28
27095,Mille Lacs County,MN,70.7,20051.0,24
27073,Lac qui Parle County,MN,67.7,5259.0,3
47143,Rhea County,TN,54.0,25738.0,35
01075,Lamar County,AL,54.6,10853.0,6
28045,Hancock County,MS,52.9,38170.0,24
47117,Marshall County,TN,53.3,26435.0,24
20057,Ford County,KS,59.4,23599.0,17
20033,Comanche County,KS,57.8,1297.0,4
29075,Gentry County,MO,55.1,4924.0,4
27105,Nobles County,MN,76.4,15671.0,4
27159,Wadena County,MN,63.4,10142.0,14
72023,Cabo Rojo Municipio,PR,78.1,39559.0,0
48239,Jackson County,TX,56.6,11014.0,7
13089,DeKalb County,GA,66.4,584968.0,387
46103,Pennington County,SD,70.5,87805.0,65
27151,Swift County,MN,68.6,7112.0,4
54005,Boone County,WV,55.9,17009.0,19
47021,Cheatham County,TN,69.4,31791.0,38
24033,Prince George's County,MD,85.8,708013.0,426
31109,Lancaster County,NE,75.9,246901.0,125
27057,Hubbard County,MN,56.5,16929.0,9
47161,Stewart County,TN,53.7,10875.0,19
24023,Garrett County,MD,60.0,23685.0,17
27075,Lake County,MN,75.1,8606.0,4
12105,Polk County,FL,68.3,565542.0,1647
39091,Logan County,OH,53.3,35139.0,33
48343,Morris County,TX,54.0,9531.0,16
24013,Carroll County,MD,82.0,132087.0,100
47105,Loudon County,TN,76.2,43729.0,48
72107,Orocovis Municipio,PR,90.0,16251.0,0
22083,Richland Parish,LA,53.3,15459.0,21
20123,Mitchell County,KS,64.3,4619.0,7
42109,Snyder County,PA,52.0,32022.0,33
30027,Fergus County,MT,56.7,8781.0,6
02188,Northwest Arctic Borough,AK,77.3,4862.0,5
47167,Tipton County,TN,50.2,46689.0,62
37157,Rockingham County,NC,61.5,72695.0,79
27097,Morrison County,MN,59.8,25633.0,20
01087,Macon County,AL,55.0,14972.0,17
28119,Quitman County,MS,64.7,5248.0,4
41061,Union County,OR,59.0,20978.0,20
48161,Freestone County,TX,49.2,15245.0,9
20165,Rush County,KS,62.0,2418.0,3
39011,Auglaize County,OH,49.7,34708.0,42
01037,Coosa County,AL,47.3,8916.0,11
47101,Lewis County,TN,44.3,9579.0,15
12133,Washington County,FL,39.7,20398.0,61
28163,Yazoo County,MS,57.6,23542.0,16
13227,Pickens County,GA,50.6,26138.0,46
01071,Jackson County,AL,60.2,40943.0,43
31071,Garfield County,NE,36.1,1611.0,1
29127,Marion County,MO,52.2,21939.0,23
48481,Wharton County,TX,60.1,30844.0,26
55117,Sheboygan County,WI,72.7,90111.0,133
13117,Forsyth County,GA,64.3,178574.0,107
47153,Sequatchie County,TN,42.3,11925.0,10
26009,Antrim County,MI,67.4,19206.0,19
29207,Stoddard County,MO,49.2,22705.0,29
48191,Hall County,TX,54.4,2308.0,9
27059,Isanti County,MN,51.8,31059.0,23
08037,Eagle County,CO,94.3,43321.0,4
51181,Surry County,VA,62.3,5359.0,7
19035,Cherokee County,IA,65.0,8806.0,16
51195,Wise County,VA,57.4,30248.0,57
12023,Columbia County,FL,51.0,56246.0,237
28073,Lamar County,MS,72.5,47718.0,20
17167,Sangamon County,IL,75.4,151706.0,99
34015,Gloucester County,NJ,71.4,228537.0,202
22045,Iberia Parish,LA,58.9,51945.0,35
36123,Yates County,NY,63.2,19433.0,4
06059,Orange County,CA,82.0,2486016.0,1305
28091,Marion County,MS,56.5,18960.0,21
06097,Sonoma County,CA,86.5,398831.0,82
05097,Montgomery County,AR,43.5,7323.0,3
46035,Davison County,SD,74.0,15222.0,8
06055,Napa County,CA,86.5,109947.0,43
29031,Cape Girardeau County,MO,58.8,62050.0,42
39139,Richland County,OH,54.6,95049.0,93
12021,Collier County,FL,80.9,320147.0,464
48209,Hays County,TX,73.2,177577.0,113
16053,Jerome County,ID,59.5,16966.0,7
37129,New Hanover County,NC,73.9,191812.0,108
22025,Catahoula Parish,LA,49.4,7482.0,9
19045,Clinton County,IA,66.2,35890.0,27
44009,Washington County,RI,85.5,105286.0,50
48225,Houston County,TX,51.6,18428.0,23
17141,Ogle County,IL,68.1,39358.0,19
13047,Catoosa County,GA,54.4,52313.0,57
27157,Wabasha County,MN,87.4,16950.0,7
51015,Augusta County,VA,56.5,61550.0,77
30099,Teton County,MT,52.9,4650.0,6
27117,Pipestone County,MN,68.4,6743.0,4
17011,Bureau County,IL,66.9,25754.0,21
27069,Kittson County,MN,71.0,3351.0,5
51147,Prince Edward County,VA,35.3,19154.0,23
12073,Leon County,FL,63.9,238914.0,347
22073,Ouachita Parish,LA,56.4,115634.0,156
06095,Solano County,CA,78.5,349187.0,78
02275,Wrangell City and Borough,AK,67.0,2009.0,0
22017,Caddo Parish,LA,59.2,183879.0,173
05149,Yell County,AR,59.1,16163.0,20
48305,Lynn County,TX,51.4,4329.0,9
38089,Stark County,ND,47.4,22941.0,7
39121,Noble County,OH,55.5,11732.0,8
38087,Slope County,ND,13.7,598.0,0
47141,Putnam County,TN,61.5,63524.0,46
48179,Gray County,TX,61.8,16344.0,32
18067,Howard County,IN,59.2,63822.0,107
42045,Delaware County,PA,85.9,442236.0,325
17003,Alexander County,IL,42.7,4481.0,3
17093,Kendall County,IL,80.6,92730.0,37
06001,Alameda County,CA,89.3,1331230.0,394
20185,Stafford County,KS,57.3,3188.0,6
23007,Franklin County,ME,73.1,24862.0,18
51187,Warren County,VA,45.0,31478.0,53
45077,Pickens County,SC,54.0,103258.0,129
48489,Willacy County,TX,77.7,16343.0,20
05085,Lonoke County,AR,57.9,54692.0,68
02282,Yakutat City and Borough,AK,87.0,477.0,2
48485,Wichita County,TX,65.9,102442.0,142
21037,Campbell County,KY,74.4,74142.0,68
20061,Geary County,KS,95.0,21927.0,16
27109,Olmsted County,MN,88.1,119603.0,55
29107,Lafayette County,MO,55.8,25177.0,46
56025,Natrona County,WY,56.8,60737.0,45
27107,Norman County,MN,72.5,4830.0,4
26101,Manistee County,MI,68.6,20341.0,32
47147,Robertson County,TN,64.6,54909.0,81
72113,Ponce Municipio,PR,93.8,107360.0,0
20151,Pratt County,KS,60.2,6977.0,8
48159,Franklin County,TX,47.4,8243.0,8
31169,Thayer County,NE,58.8,3838.0,4
13177,Lee County,GA,57.9,22122.0,21
48015,Austin County,TX,59.5,22872.0,18
31111,Lincoln County,NE,40.4,26756.0,57
27167,Wilkin County,MN,66.1,4810.0,6
48377,Presidio County,TX,95.0,4905.0,8
13181,Lincoln County,GA,54.7,6444.0,2
47171,Unicoi County,TN,63.7,14568.0,19
48117,Deaf Smith County,TX,57.4,12826.0,15
27007,Beltrami County,MN,78.9,35342.0,17
08027,Custer County,CO,55.9,4371.0,8
13107,Emanuel County,GA,51.5,17032.0,18
45061,Lee County,SC,55.8,13501.0,14
24035,Queen Anne's County,MD,78.1,39619.0,34
29179,Reynolds County,MO,33.3,5012.0,10
01093,Marion County,AL,44.8,23539.0,21
28003,Alcorn County,MS,48.8,28644.0,46
48061,Cameron County,TX,92.7,296615.0,215
31009,Blaine County,NE,30.6,379.0,3
05007,Benton County,AR,63.3,206487.0,187
26121,Muskegon County,MI,66.5,133824.0,136
29017,Bollinger County,MO,40.8,9561.0,9
28093,Marshall County,MS,65.5,27983.0,30
54081,Raleigh County,WV,64.6,58151.0,145
40143,Tulsa County,OK,75.7,488135.0,397
30043,Jefferson County,MT,59.2,9732.0,4
41071,Yamhill County,OR,73.2,83723.0,74
48455,Trinity County,TX,48.0,11764.0,9
20169,Saline County,KS,60.1,41595.0,53
48147,Fannin County,TX,55.3,28000.0,29
13279,Toombs County,GA,54.4,19778.0,29
72035,Cayey Municipio,PR,89.2,35064.0,0
40151,Woods County,OK,50.1,6992.0,8
27049,Goodhue County,MN,77.1,36097.0,36
31131,Otoe County,NE,67.1,12169.0,10
13057,Cherokee County,GA,60.5,196911.0,156
48077,Clay County,TX,57.4,8403.0,12
29173,Ralls County,MO,34.8,8135.0,9
13065,Clinch County,GA,51.6,4958.0,6
37095,Hyde County,NC,75.7,4098.0,2
48493,Wilson County,TX,68.1,38908.0,16
48169,Garza County,TX,62.1,5187.0,4
05025,Cleveland County,AR,63.2,6240.0,3
27035,Crow Wing County,MN,67.0,51180.0,33
37087,Haywood County,NC,68.8,50968.0,69
21095,Harlan County,KY,57.4,20033.0,56
46051,Grant County,SD,60.1,5462.0,4
72033,Catano Municipio,PR,79.3,18807.0,0
28055,Issaquena County,MS,43.5,1185.0,2
48507,Zavala County,TX,70.2,8479.0,13
37023,Burke County,NC,55.9,73860.0,84
13199,Meriwether County,GA,50.4,16718.0,27
30059,Meagher County,MT,59.7,1513.0,1
21073,Franklin County,KY,70.4,40406.0,45
48263,Kent County,TX,50.3,597.0,1
48067,Cass County,TX,44.9,23363.0,35
29029,Camden County,MO,53.4,38231.0,32
31159,Seward County,NE,59.0,13210.0,11
20167,Russell County,KS,52.8,5367.0,4
37137,Pamlico County,NC,66.8,10805.0,5
32007,Elko County,NV,54.4,38402.0,15
08035,Douglas County,CO,84.6,262787.0,105
13193,Macon County,GA,49.8,10551.0,6
05017,Chicot County,AR,66.1,7901.0,11
26135,Oscoda County,MI,50.9,6646.0,6
48203,Harrison County,TX,52.0,49967.0,38
48319,Mason County,TX,58.7,3411.0,4
45087,Union County,SC,51.2,21513.0,41
26071,Iron County,MI,65.3,9210.0,17
02110,Juneau City and Borough,AK,85.7,25225.0,7
01043,Cullman County,AL,47.5,64956.0,61
48175,Goliad County,TX,51.7,6071.0,4
31067,Gage County,NE,53.4,16624.0,25
29065,Dent County,MO,41.9,12119.0,24
29151,Osage County,MO,48.3,10513.0,10
27125,Red Lake County,MN,68.0,3077.0,2
19063,Emmet County,IA,62.6,7337.0,7
13095,Dougherty County,GA,59.6,67169.0,81
48165,Gaines County,TX,32.2,13730.0,15
45017,Calhoun County,SC,47.3,11827.0,7
29113,Lincoln County,MO,49.3,44035.0,41
54089,Summers County,WV,70.6,10547.0,18
41017,Deschutes County,OR,78.5,158560.0,96
21015,Boone County,KY,75.9,99065.0,79
19111,Lee County,IA,62.2,26512.0,34
48049,Brown County,TX,51.5,29693.0,53
30053,Lincoln County,MT,41.7,16403.0,17
28021,Claiborne County,MS,61.1,7106.0,6
48459,Upshur County,TX,43.1,31821.0,29
45039,Fairfield County,SC,73.2,18108.0,15
36065,Oneida County,NY,72.9,179973.0,119
27013,Blue Earth County,MN,68.6,54177.0,23
19157,Poweshiek County,IA,68.0,14884.0,16
05013,Calhoun County,AR,44.2,4208.0,2
22033,East Baton Rouge Parish,LA,67.0,339986.0,187
48207,Haskell County,TX,45.5,4702.0,2
13237,Putnam County,GA,51.3,17786.0,18
28105,Oktibbeha County,MS,58.0,40847.0,25
30011,Carter County,MT,38.7,981.0,0
20007,Barber County,KS,60.0,3401.0,2
53065,Stevens County,WA,47.0,36037.0,40
08043,Fremont County,CO,51.8,40155.0,32
27137,St. Louis County,MN,74.8,161450.0,106
18059,Hancock County,IN,80.0,59938.0,70
27043,Faribault County,MN,68.2,10649.0,14
55019,Clark County,WI,50.2,24534.0,17
19001,Adair County,IA,58.9,5593.0,7
48025,Bee County,TX,60.8,25742.0,18
48245,Jefferson County,TX,62.5,191034.0,120
45063,Lexington County,SC,65.7,229908.0,163
47029,Cocke County,TN,60.2,28726.0,59
36055,Monroe County,NY,81.8,588835.0,314
20157,Republic County,KS,62.4,3636.0,5
41065,Wasco County,OR,77.2,20789.0,19
13275,Thomas County,GA,60.1,33932.0,29
17059,Gallatin County,IL,65.4,3866.0,8
13215,Muscogee County,GA,55.0,147358.0,169
41041,Lincoln County,OR,79.4,41738.0,36
19113,Linn County,IA,77.0,174467.0,155
30021,Dawson County,MT,47.1,6772.0,6
17069,Hardin County,IL,50.6,3152.0,4
45021,Cherokee County,SC,42.5,44191.0,57
13285,Troup County,GA,45.6,52959.0,60
27165,Watonwan County,MN,69.3,8254.0,3
48081,Coke County,TX,55.7,2678.0,2
39063,Hancock County,OH,60.8,59054.0,44
72013,Arecibo Municipio,PR,87.1,67637.0,0
48127,Dimmit County,TX,75.4,7223.0,4
16003,Adams County,ID,51.6,3549.0,1
13099,Early County,GA,61.8,7657.0,7
08111,San Juan County,CO,95.0,637.0,0
53025,Grant County,WA,72.8,69076.0,42
42053,Forest County,PA,80.5,6468.0,4
19007,Appanoose County,IA,58.7,9621.0,11
47093,Knox County,TN,70.4,372028.0,379
02290,Yukon-Koyukuk Census Area,AK,90.0,3771.0,3
31143,Polk County,NE,51.1,4042.0,3
23019,Penobscot County,ME,80.4,124749.0,125
26061,Houghton County,MI,61.5,28440.0,27
23017,Oxford County,ME,78.0,47450.0,51
40009,Beckham County,OK,52.6,16396.0,23
38045,LaMoure County,ND,58.6,3173.0,2
13243,Randolph County,GA,54.6,5401.0,4
39127,Perry County,OH,51.0,27651.0,28
31121,Merrick County,NE,52.5,6015.0,2
48325,Medina County,TX,67.9,39775.0,28
55079,Milwaukee County,WI,76.3,720305.0,529
51678,Lexington city,VA,42.9,6468.0,2
28111,Perry County,MS,46.6,9320.0,7
01029,Cleburne County,AL,36.0,11549.0,9
22069,Natchitoches Parish,LA,53.3,29337.0,32
06023,Humboldt County,CA,73.7,109924.0,30
51595,Emporia city,VA,41.5,4073.0,9
19039,Clarke County,IA,67.8,6991.0,7
13075,Cook County,GA,51.7,12946.0,10
45083,Spartanburg County,SC,53.3,245973.0,285
48139,Ellis County,TX,67.0,135818.0,96
46111,Sanborn County,SD,69.2,1759.0,4
48287,Lee County,TX,57.7,13492.0,8
21027,Breckinridge County,KY,59.2,15872.0,30
13151,Henry County,GA,54.7,175285.0,163
08069,Larimer County,CO,76.3,287767.0,133
51191,Washington County,VA,66.9,44077.0,41
37143,Perquimans County,NC,58.6,10957.0,9
53013,Columbia County,WA,53.9,3269.0,7
26023,Branch County,MI,56.1,33521.0,46
19071,Fremont County,IA,65.2,5423.0,9
24001,Allegany County,MD,63.7,58261.0,74
40019,Carter County,OK,55.3,36132.0,42
08085,Montrose County,CO,58.9,33692.0,26
28107,Panola County,MS,59.2,25773.0,30
06101,Sutter County,CA,74.4,71995.0,35
13007,Baker County,GA,60.3,2447.0,1
12039,Gadsden County,FL,68.5,35804.0,110
08079,Mineral County,CO,93.5,661.0,1
27025,Chisago County,MN,68.3,43741.0,20
46077,Kingsbury County,SD,85.7,3778.0,2
37011,Avery County,NC,63.1,14969.0,7
29057,Dade County,MO,52.8,5992.0,5
17139,Moultrie County,IL,55.9,10837.0,8
48361,Orange County,TX,46.6,62744.0,55
72054,Florida Municipio,PR,95.0,9149.0,0
18099,Marshall County,IN,55.9,34705.0,43
48295,Lipscomb County,TX,45.4,2414.0,5
21107,Hopkins County,KY,63.0,34558.0,39
27139,Scott County,MN,81.6,108655.0,56
40017,Canadian County,OK,71.7,109752.0,82
17099,LaSalle County,IL,67.6,85538.0,74
37153,Richmond County,NC,59.5,34516.0,40
29103,Knox County,MO,49.5,3029.0,6
05133,Sevier County,AR,59.4,12141.0,13
08057,Jackson County,CO,52.5,1159.0,0
17173,Shelby County,IL,51.5,17073.0,21
39101,Marion County,OH,59.4,51391.0,40
06015,Del Norte County,CA,51.3,21990.0,11
13183,Long County,GA,27.3,14239.0,6
40013,Bryan County,OK,54.3,36829.0,19
31025,Cass County,NE,72.7,20092.0,24
17129,Menard County,IL,68.1,9565.0,7
18037,Dubois County,IN,71.6,32323.0,17
05037,Cross County,AR,62.3,12613.0,15
48369,Parmer County,TX,51.9,6895.0,9
36031,Essex County,NY,78.2,30977.0,17
27033,Cottonwood County,MN,68.6,8439.0,7
12119,Sumter County,FL,86.5,123025.0,308
02122,Kenai Peninsula Borough,AK,58.4,45527.0,29
48187,Guadalupe County,TX,66.9,125578.0,55
48413,Schleicher County,TX,51.5,2126.0,0
31155,Saunders County,NE,62.4,16316.0,14
19139,Muscatine County,IA,73.7,32108.0,13
48309,McLennan County,TX,63.7,193711.0,146
27061,Itasca County,MN,66.1,35785.0,36
37177,Tyrrell County,NC,56.4,3288.0,2
37111,McDowell County,NC,63.5,36617.0,37
51111,Lunenburg County,VA,57.8,9892.0,16
22021,Caldwell Parish,LA,48.3,7645.0,13
01023,Choctaw County,AL,80.0,10109.0,7
19177,Van Buren County,IA,52.8,5446.0,3
22049,Jackson Parish,LA,53.0,12336.0,13
38009,Bottineau County,ND,60.6,4939.0,2
29157,Perry County,MO,49.6,14740.0,5
37049,Craven County,NC,75.1,80387.0,51
28001,Adams County,MS,64.9,24590.0,21
05063,Independence County,AR,50.7,28564.0,44
46033,Custer County,SD,57.8,7646.0,6
28117,Prentiss County,MS,53.4,19503.0,16
21227,Warren County,KY,45.6,102521.0,83
46089,McPherson County,SD,51.2,1790.0,0
17055,Franklin County,IL,54.9,29993.0,40
28157,Wilkinson County,MS,76.1,6836.0,7
47175,Van Buren County,TN,70.8,4716.0,6
30061,Mineral County,MT,63.2,3597.0,3
51149,Prince George County,VA,62.8,29911.0,28
48197,Hardeman County,TX,55.9,3087.0,5
13175,Laurens County,GA,58.4,35914.0,50
05057,Hempstead County,AR,51.5,15992.0,21
42005,Armstrong County,PA,70.6,52371.0,81
29069,Dunklin County,MO,48.1,21717.0,36
34003,Bergen County,NJ,88.0,735893.0,453
13221,Oglethorpe County,GA,50.2,12099.0,14
41027,Hood River County,OR,95.0,17875.0,7
27011,Big Stone County,MN,74.6,3913.0,2
01113,Russell County,AL,50.3,43974.0,29
48243,Jeff Davis County,TX,54.6,2119.0,3
26147,St. Clair County,MI,59.1,126529.0,186
05079,Lincoln County,AR,39.7,10905.0,11
56007,Carbon County,WY,57.4,11438.0,7
48401,Rusk County,TX,48.3,42382.0,42
37099,Jackson County,NC,62.6,36721.0,20
48237,Jack County,TX,52.5,6995.0,7
21193,Perry County,KY,75.5,19846.0,54
29001,Adair County,MO,52.9,20809.0,15
46081,Lawrence County,SD,67.0,21319.0,9
72137,Toa Baja Municipio,PR,84.1,60939.0,0
37079,Greene County,NC,74.1,16884.0,15
48397,Rockwall County,TX,72.1,76974.0,40
51131,Northampton County,VA,82.3,9408.0,18
24037,St. Mary's County,MD,77.7,86428.0,44
28059,Jackson County,MS,57.7,110445.0,75
47081,Hickman County,TN,51.6,19996.0,21
28019,Choctaw County,MS,43.6,6455.0,6
02220,Sitka City and Borough,AK,87.5,6740.0,0
48439,Tarrant County,TX,68.8,1555283.0,962
34037,Sussex County,NJ,72.7,113243.0,134
28097,Montgomery County,MS,67.3,7594.0,21
29009,Barry County,MO,54.5,27651.0,47
06067,Sacramento County,CA,77.9,1188937.0,777
31023,Butler County,NE,62.3,6173.0,7
51683,Manassas city,VA,61.5,30062.0,15
37127,Nash County,NC,71.1,73765.0,79
16023,Butte County,ID,61.3,1966.0,4
48387,Red River County,TX,50.3,9670.0,11
36017,Chenango County,NY,71.3,37490.0,23
01103,Morgan County,AL,54.0,92334.0,96
51061,Fauquier County,VA,74.9,54770.0,57
36069,Ontario County,NY,76.2,87942.0,46
21233,Webster County,KY,57.4,9921.0,5
47123,Monroe County,TN,53.4,36799.0,54
47033,Crockett County,TN,60.8,10908.0,13
22121,West Baton Rouge Parish,LA,65.1,20094.0,13
45065,McCormick County,SC,65.1,8387.0,10
49037,San Juan County,UT,77.8,10822.0,5
30017,Custer County,MT,53.3,9047.0,8
36077,Otsego County,NY,66.8,50138.0,25
31135,Perkins County,NE,52.4,2178.0,0
48035,Bosque County,TX,57.8,14755.0,11
30071,Phillips County,MT,54.5,3015.0,2
27115,Pine County,MN,57.4,23896.0,20
17067,Hancock County,IL,59.5,14009.0,12
38035,Grand Forks County,ND,68.8,54757.0,21
13067,Cobb County,GA,68.6,583231.0,433
17203,Woodford County,IL,65.3,29255.0,16
13273,Terrell County,GA,70.6,6568.0,10
51790,Staunton city,VA,55.0,20109.0,32
48335,Mitchell County,TX,44.7,6782.0,6
19137,Montgomery County,IA,69.4,7681.0,8
16029,Caribou County,ID,53.3,5079.0,4
48321,Matagorda County,TX,59.6,27278.0,15
06005,Amador County,CA,60.7,33742.0,17
27085,McLeod County,MN,69.3,27717.0,18
29169,Pulaski County,MO,64.5,41168.0,17
19021,Buena Vista County,IA,85.8,14570.0,10
45043,Georgetown County,SC,62.8,51441.0,41
56017,Hot Springs County,WY,59.9,3506.0,7
48449,Titus County,TX,50.8,23357.0,24
48477,Washington County,TX,60.9,28217.0,15
27023,Chippewa County,MN,65.2,8953.0,6
05125,Saline County,AR,58.6,94180.0,89
20001,Allen County,KS,56.5,9628.0,31
26001,Alcona County,MI,65.4,9092.0,16
40105,Nowata County,OK,54.6,7825.0,9
09009,New Haven County,CT,88.3,683540.0,545
37035,Catawba County,NC,67.7,124631.0,156
54097,Upshur County,WV,59.6,19274.0,23
51775,Salem city,VA,54.8,20372.0,17
